FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-1.4	-666	16.8	13.0	3.8	0.0	-13.0	0.0	
0.00781	-1.4	-666	16.9	12.9	4.0	0.0	-12.9	0.0	
0.01172	-1.4	-667	16.9	12.9	4.0	0.0	-12.9	0.0	
0.01562	-1.4	-667	16.8	13.0	3.8	0.0	-13.0	0.0	
0.01953	-1.3	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.02344	-1.5	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.02734	-1.6	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.03125	-1.5	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.03516	-1.6	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.03906	-1.7	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.04297	-1.7	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.04688	-1.7	-667	16.9	13.0	3.9	0.0	-13.0	0.0	
0.05078	-1.7	-668	16.9	13.0	3.9	0.0	-13.0	0.0	
0.05469	-1.6	-668	17.0	13.0	4.0	0.0	-13.0	0.0	
0.05859	-1.6	-668	16.9	13.0	3.9	0.0	-13.0	0.0	
0.06250	-1.7	-668	17.0	13.1	3.9	0.0	-13.1	0.0	
0.06641	-1.5	-668	17.0	13.1	3.9	0.0	-13.1	0.0	
0.07031	-1.5	-668	17.0	13.1	3.9	0.0	-13.1	0.0	
0.07422	-1.6	-668	17.0	13.1	3.9	0.0	-13.1	0.0	
0.07812	-1.5	-668	17.0	13.1	3.9	0.0	-13.1	0.0	
0.08203	-1.4	-668	16.9	13.0	3.9	0.0	-13.0	0.0	
0.08594	-1.6	-669	17.0	13.1	3.9	0.0	-13.1	0.0	
0.08984	-1.8	-669	16.9	13.1	3.8	0.0	-13.1	0.0	
0.09375	-1.8	-669	16.9	13.1	3.8	0.0	-13.1	0.0	
0.09766	-1.9	-669	17.0	13.1	3.9	0.0	-13.1	0.0	
0.10156	-1.9	-669	17.0	13.1	3.9	0.0	-13.1	0.0	
0.10547	-1.8	-669	17.0	13.1	3.9	0.0	-13.1	0.0	
0.10938	-1.7	-669	17.1	13.1	4.0	0.0	-13.1	0.0	
0.11328	-1.8	-669	17.0	13.1	3.9	0.0	-13.1	0.0	
0.11719	-1.9	-669	17.0	13.2	3.8	0.0	-13.2	0.0	
0.12109	-1.8	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.12500	-1.7	-670	17.0	13.1	3.9	0.0	-13.1	0.0	
0.12891	-1.7	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.13281	-1.7	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.13672	-1.7	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.14062	-1.5	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.14453	-1.5	-670	17.0	13.2	3.8	0.0	-13.2	0.0	
0.14844	-1.6	-670	16.9	13.2	3.7	0.0	-13.2	0.0	
0.15234	-1.4	-670	16.9	13.2	3.7	0.0	-13.2	0.0	
0.15625	-1.4	-670	16.9	13.2	3.7	0.0	-13.2	0.0	
0.16016	-1.7	-671	16.9	13.2	3.7	0.0	-13.2	0.0	
0.16406	-1.7	-671	16.9	13.2	3.7	0.0	-13.2	0.0	
0.16797	-1.6	-671	16.9	13.3	3.6	0.0	-13.3	0.0	
0.17188	-1.7	-671	16.9	13.2	3.7	0.0	-13.2	0.0	
0.17578	-1.8	-671	16.9	13.2	3.7	0.0	-13.2	0.0	
0.17969	-1.8	-671	16.9	13.2	3.7	0.0	-13.2	0.0	
0.18359	-1.9	-671	17.0	13.2	3.8	0.0	-13.2	0.0	
0.18750	-2.0	-671	17.0	13.2	3.8	0.0	-13.2	0.0	
0.19141	-2.2	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.19531	-2.2	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.19922	-2.2	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.20312	-2.1	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.20703	-2.1	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.21094	-2.1	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.21484	-1.9	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.21875	-1.6	-672	17.0	13.3	3.7	0.0	-13.3	0.0	
0.22266	-1.6	-673	16.9	13.3	3.6	0.0	-13.3	0.0	
0.22656	-1.5	-673	16.9	13.3	3.6	0.0	-13.3	0.0	
0.23047	-1.4	-673	16.8	13.3	3.5	0.0	-13.3	0.0	
0.23438	-1.4	-673	16.9	13.3	3.6	0.0	-13.3	0.0	
0.23828	-1.2	-673	16.8	13.2	3.6	0.0	-13.2	0.0	
0.24219	-1.3	-673	16.8	13.2	3.6	0.0	-13.2	0.0	
0.24609	-1.3	-673	16.8	13.2	3.6	0.0	-13.2	0.0	
0.25000	-1.3	-673	16.7	13.2	3.5	0.0	-13.2	0.0	
0.25391	-1.0	-673	16.7	13.2	3.5	0.0	-13.2	0.0	
0.25781	-1.0	-673	16.7	13.2	3.5	0.0	-13.2	0.0	
0.26172	-1.3	-673	16.6	13.1	3.5	0.0	-13.1	0.0	
0.26562	-1.3	-674	16.7	13.1	3.6	0.0	-13.1	0.0	
0.26953	-1.3	-674	16.7	13.1	3.6	0.0	-13.1	0.0	
0.27344	-1.4	-674	16.6	13.0	3.6	0.0	-13.0	0.0	
0.27734	-1.3	-674	16.7	13.1	3.6	0.0	-13.1	0.0	
0.28125	-1.3	-674	16.7	13.0	3.7	0.0	-13.0	0.0	
0.28516	-1.5	-674	16.7	13.0	3.7	0.0	-13.0	0.0	
0.28906	-1.5	-674	16.7	13.1	3.6	0.0	-13.1	0.0	
0.29297	-1.5	-674	16.7	13.0	3.7	0.0	-13.0	0.0	
0.29688	-1.6	-674	16.8	12.9	3.9	0.0	-12.9	0.0	
0.30078	-1.7	-674	16.8	12.9	3.9	0.0	-12.9	0.0	
0.30469	-1.7	-674	16.9	12.9	4.0	0.0	-12.9	0.0	
0.30859	-1.7	-675	16.9	12.9	4.0	0.0	-12.9	0.0	
0.31250	-1.9	-675	16.8	12.9	3.9	0.0	-12.9	0.0	
0.31641	-1.9	-675	16.9	12.9	4.0	0.0	-12.9	0.0	
0.32031	-1.9	-675	17.0	12.9	4.1	0.0	-12.9	0.0	
0.32422	-1.9	-675	17.0	12.8	4.2	0.0	-12.8	0.0	
0.32812	-2.0	-675	17.0	12.9	4.1	0.0	-12.9	0.0	
0.33203	-2.0	-675	17.0	12.9	4.1	0.0	-12.9	0.0	
0.33594	-2.0	-675	17.1	12.8	4.3	0.0	-12.8	0.0	
0.33984	-2.1	-676	17.1	12.8	4.3	0.0	-12.8	0.0	
0.34375	-2.1	-676	17.1	12.9	4.2	0.0	-12.9	0.0	
0.34766	-2.0	-676	17.1	12.9	4.2	0.0	-12.9	0.0	
0.35156	-2.0	-676	17.1	12.8	4.3	0.0	-12.8	0.0	
0.35547	-2.0	-676	17.1	12.8	4.3	0.0	-12.8	0.0	
0.35938	-2.1	-676	17.1	12.8	4.3	0.0	-12.8	0.0	
0.36328	-2.1	-676	17.1	12.8	4.3	0.0	-12.8	0.0	
0.36719	-2.0	-677	17.1	12.8	4.3	0.0	-12.8	0.0	
0.37109	-2.0	-677	17.1	12.8	4.3	0.0	-12.8	0.0	
0.37500	-1.9	-677	17.1	12.7	4.4	0.0	-12.7	0.0	
0.37891	-1.8	-677	17.1	12.8	4.3	0.0	-12.8	0.0	
