FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-8.2	961	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.00781	-8.1	961	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.01172	-7.9	960	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.01562	-7.4	960	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.01953	-7.6	959	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.02344	-8.4	959	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.02734	-7.8	958	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.03125	-7.2	958	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.03516	-7.2	957	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.03906	-6.9	957	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.04297	-7.4	956	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.04688	-7.6	956	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.05078	-7.0	955	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.05469	-7.1	955	13.2	13.6	-0.4	0.0	-13.6	0.0	
0.05859	-6.6	954	13.9	13.6	0.3	0.0	-13.6	0.0	
0.06250	-4.0	954	14.3	13.6	0.7	0.0	-13.6	0.0	
0.06641	-2.0	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.07031	-1.7	954	13.9	13.6	0.3	0.0	-13.6	0.0	
0.07422	-1.4	954	14.0	13.6	0.4	0.0	-13.6	0.0	
0.07812	-0.8	954	14.2	13.6	0.6	0.0	-13.6	0.0	
0.08203	-0.3	954	14.3	13.6	0.7	0.0	-13.6	0.0	
0.08594	0.0	954	14.3	13.6	0.7	0.0	-13.6	0.0	
0.08984	0.0	954	14.2	13.6	0.6	0.0	-13.6	0.0	
0.09375	-0.3	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.09766	-0.4	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.10156	-0.3	954	14.0	13.6	0.4	0.0	-13.6	0.0	
0.10547	-0.4	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.10938	-0.4	954	14.2	13.6	0.6	0.0	-13.6	0.0	
0.11328	-0.3	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.11719	-0.5	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.12109	-0.5	954	14.1	13.6	0.5	0.0	-13.6	0.0	
0.12500	-0.5	953	14.1	13.6	0.5	0.0	-13.6	0.0	
0.12891	-0.8	953	14.2	13.6	0.6	0.0	-13.6	0.0	
0.13281	-0.8	953	14.1	13.6	0.5	0.0	-13.6	0.0	
0.13672	-0.7	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.14062	-0.7	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.14453	-0.9	953	14.0	13.7	0.3	0.0	-13.7	0.0	
0.14844	-0.9	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.15234	-0.8	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.15625	-0.9	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.16016	-1.0	953	14.1	13.7	0.4	0.0	-13.7	0.0	
0.16406	-1.1	953	14.2	13.8	0.4	0.0	-13.8	0.0	
0.16797	-1.2	953	14.2	13.8	0.4	0.0	-13.8	0.0	
0.17188	-1.2	953	14.3	13.8	0.5	0.0	-13.8	0.0	
0.17578	-1.1	953	14.3	13.8	0.5	0.0	-13.8	0.0	
0.17969	-1.0	953	14.3	13.8	0.5	0.0	-13.8	0.0	
0.18359	-0.8	953	14.3	13.8	0.5	0.0	-13.8	0.0	
0.18750	-0.6	953	14.3	13.8	0.5	0.0	-13.8	0.0	
0.19141	-0.6	952	14.3	13.8	0.5	0.0	-13.8	0.0	
0.19531	-0.8	952	14.3	13.8	0.5	0.0	-13.8	0.0	
0.19922	-0.7	952	14.3	13.8	0.5	0.0	-13.8	0.0	
0.20312	-0.6	952	14.3	13.8	0.5	0.0	-13.8	0.0	
0.20703	-0.7	952	14.2	13.8	0.4	0.0	-13.8	0.0	
0.21094	-0.5	952	14.2	13.8	0.4	0.0	-13.8	0.0	
0.21484	-0.3	952	14.2	13.8	0.4	0.0	-13.8	0.0	
0.21875	-0.4	952	14.2	13.9	0.3	0.0	-13.9	0.0	
0.22266	-0.3	952	14.2	13.9	0.3	0.0	-13.9	0.0	
0.22656	-0.3	952	14.2	13.8	0.4	0.0	-13.8	0.0	
0.23047	-0.5	952	14.2	13.8	0.4	0.0	-13.8	0.0	
0.23438	-0.5	952	14.2	13.9	0.3	0.0	-13.9	0.0	
0.23828	-0.6	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.24219	-0.7	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.24609	-0.7	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.25000	-0.7	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.25391	-0.9	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.25781	-0.9	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.26172	-0.7	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.26562	-0.6	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.26953	-0.8	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.27344	-0.7	952	14.2	13.9	0.3	0.0	-13.9	0.0	
0.27734	-0.8	952	14.2	13.9	0.3	0.0	-13.9	0.0	
0.28125	-0.9	952	14.1	13.8	0.3	0.0	-13.8	0.0	
0.28516	-0.6	952	14.1	13.9	0.2	0.0	-13.9	0.0	
0.28906	-0.6	951	14.2	13.9	0.3	0.0	-13.9	0.0	
0.29297	-0.8	951	14.1	13.8	0.3	0.0	-13.8	0.0	
0.29688	-0.7	951	14.1	13.9	0.2	0.0	-13.9	0.0	
0.30078	-0.6	951	14.2	13.8	0.4	0.0	-13.8	0.0	
0.30469	-0.7	951	14.2	13.8	0.4	0.0	-13.8	0.0	
