FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-1.5	1372	16.9	15.1	1.8	0.0	-15.1	0.0	
0.00781	-1.4	1372	16.9	15.1	1.8	0.0	-15.1	0.0	
0.01172	-1.3	1372	16.9	15.1	1.8	0.0	-15.1	0.0	
0.01562	-1.5	1372	16.8	15.0	1.8	0.0	-15.0	0.0	
0.01953	-1.5	1371	16.9	15.1	1.8	0.0	-15.1	0.0	
0.02344	-1.4	1371	16.8	15.1	1.7	0.0	-15.1	0.0	
0.02734	-1.4	1371	16.8	15.1	1.7	0.0	-15.1	0.0	
0.03125	-1.4	1371	16.9	15.1	1.8	0.0	-15.1	0.0	
0.03516	-1.4	1371	16.9	15.1	1.8	0.0	-15.1	0.0	
0.03906	-1.5	1371	16.9	15.1	1.8	0.0	-15.1	0.0	
0.04297	-1.5	1371	16.9	15.1	1.8	0.0	-15.1	0.0	
0.04688	-1.3	1371	16.8	15.1	1.7	0.0	-15.1	0.0	
0.05078	-1.5	1371	16.9	15.2	1.7	0.0	-15.2	0.0	
0.05469	-1.6	1371	16.9	15.2	1.7	0.0	-15.2	0.0	
0.05859	-1.5	1371	16.9	15.2	1.7	0.0	-15.2	0.0	
0.06250	-1.5	1370	16.9	15.2	1.7	0.0	-15.2	0.0	
0.06641	-1.6	1370	16.9	15.2	1.7	0.0	-15.2	0.0	
0.07031	-1.5	1370	16.9	15.2	1.7	0.0	-15.2	0.0	
0.07422	-1.4	1370	16.9	15.3	1.6	0.0	-15.3	0.0	
0.07812	-1.4	1370	16.9	15.3	1.6	0.0	-15.3	0.0	
0.08203	-1.3	1370	16.9	15.3	1.6	0.0	-15.3	0.0	
0.08594	-1.2	1370	16.9	15.3	1.6	0.0	-15.3	0.0	
0.08984	-1.3	1370	16.8	15.3	1.5	0.0	-15.3	0.0	
0.09375	-1.2	1370	16.8	15.4	1.4	0.0	-15.4	0.0	
0.09766	-1.1	1370	16.8	15.4	1.4	0.0	-15.4	0.0	
0.10156	-1.2	1370	16.8	15.4	1.4	0.0	-15.4	0.0	
0.10547	-1.2	1369	16.8	15.4	1.4	0.0	-15.4	0.0	
0.10938	-1.0	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.11328	-1.1	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.11719	-1.3	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.12109	-1.2	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.12500	-1.2	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.12891	-1.4	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.13281	-1.2	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.13672	-1.2	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.14062	-1.5	1369	16.7	15.4	1.3	0.0	-15.4	0.0	
0.14453	-1.4	1369	16.7	15.5	1.2	0.0	-15.5	0.0	
0.14844	-1.3	1369	16.8	15.5	1.3	0.0	-15.5	0.0	
0.15234	-1.4	1368	16.8	15.5	1.3	0.0	-15.5	0.0	
0.15625	-1.3	1368	16.7	15.6	1.1	0.0	-15.6	0.0	
0.16016	-1.3	1368	16.8	15.6	1.2	0.0	-15.6	0.0	
0.16406	-1.4	1368	16.8	15.6	1.2	0.0	-15.6	0.0	
0.16797	-1.3	1368	16.8	15.6	1.2	0.0	-15.6	0.0	
0.17188	-1.1	1368	16.8	15.7	1.1	0.0	-15.7	0.0	
0.17578	-1.1	1368	16.8	15.7	1.1	0.0	-15.7	0.0	
0.17969	-1.3	1368	16.8	15.6	1.2	0.0	-15.6	0.0	
0.18359	-1.2	1368	16.8	15.7	1.1	0.0	-15.7	0.0	
0.18750	-1.3	1368	16.8	15.7	1.1	0.0	-15.7	0.0	
0.19141	-1.4	1368	16.7	15.7	1.0	0.0	-15.7	0.0	
0.19531	-1.1	1368	16.8	15.7	1.1	0.0	-15.7	0.0	
0.19922	-1.1	1368	16.8	15.8	1.0	0.0	-15.8	0.0	
0.20312	-1.2	1367	16.8	15.7	1.1	0.0	-15.7	0.0	
0.20703	-1.1	1367	16.8	15.8	1.0	0.0	-15.8	0.0	
0.21094	-1.0	1367	16.7	15.8	0.9	0.0	-15.8	0.0	
0.21484	-1.2	1367	16.8	15.8	1.0	0.0	-15.8	0.0	
0.21875	-1.2	1367	16.8	15.8	1.0	0.0	-15.8	0.0	
0.22266	-1.0	1367	16.8	15.8	1.0	0.0	-15.8	0.0	
0.22656	-1.1	1367	16.7	15.8	0.9	0.0	-15.8	0.0	
0.23047	-1.2	1367	16.7	15.8	0.9	0.0	-15.8	0.0	
0.23438	-1.1	1367	16.8	15.9	0.9	0.0	-15.9	0.0	
0.23828	-1.2	1367	16.8	16.0	0.8	0.0	-16.0	0.0	
0.24219	-1.3	1367	16.8	15.9	0.9	0.0	-15.9	0.0	
0.24609	-1.4	1367	16.8	16.0	0.8	0.0	-16.0	0.0	
0.25000	-1.3	1367	16.8	16.0	0.8	0.0	-16.0	0.0	
0.25391	-1.2	1366	16.8	16.0	0.8	0.0	-16.0	0.0	
0.25781	-1.2	1366	16.8	16.0	0.8	0.0	-16.0	0.0	
0.26172	-1.3	1366	16.8	16.0	0.8	0.0	-16.0	0.0	
0.26562	-1.3	1366	16.8	16.0	0.8	0.0	-16.0	0.0	
0.26953	-1.3	1366	16.8	16.1	0.7	0.0	-16.1	0.0	
0.27344	-1.1	1366	16.8	16.1	0.7	0.0	-16.1	0.0	
0.27734	-1.2	1366	16.8	16.1	0.7	0.0	-16.1	0.0	
0.28125	-1.3	1366	16.8	16.2	0.6	0.0	-16.2	0.0	
0.28516	-1.1	1366	16.8	16.2	0.6	0.0	-16.2	0.0	
