FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	0.2	368	21.2	14.4	6.8	0.7	-13.7	14.4	
0.00781	0.4	368	21.2	14.4	6.8	0.7	-13.7	14.4	
0.01172	0.5	368	21.2	14.4	6.8	0.7	-13.7	14.4	
0.01562	0.5	368	21.1	14.4	6.7	0.7	-13.7	14.4	
0.01953	0.5	368	21.1	14.4	6.7	0.7	-13.7	14.4	
0.02344	0.5	368	21.1	14.3	6.8	0.7	-13.6	14.3	
0.02734	0.5	368	21.0	14.3	6.7	0.7	-13.6	14.3	
0.03125	0.5	368	21.0	14.3	6.7	0.7	-13.6	14.3	
0.03516	0.4	368	20.9	14.3	6.6	0.7	-13.6	14.3	
0.03906	0.4	368	20.9	14.3	6.6	0.7	-13.6	14.3	
0.04297	0.3	368	20.8	14.2	6.6	0.7	-13.5	14.2	
0.04688	0.2	368	20.8	14.2	6.6	0.7	-13.5	14.2	
0.05078	0.1	368	20.8	14.2	6.6	0.7	-13.5	14.2	
0.05469	-0.0	368	20.7	14.2	6.5	0.7	-13.5	14.2	
0.05859	-0.1	368	20.7	14.2	6.5	0.7	-13.5	14.2	
0.06250	-0.2	368	20.7	14.2	6.5	0.7	-13.5	14.2	
0.06641	-0.3	368	20.7	14.1	6.6	0.7	-13.4	14.1	
0.07031	-0.3	368	20.8	14.1	6.7	0.7	-13.4	14.1	
0.07422	-0.3	368	20.8	14.1	6.7	0.7	-13.4	14.1	
0.07812	-0.4	368	20.8	14.1	6.7	0.7	-13.4	14.1	
0.08203	-0.5	368	20.8	14.1	6.7	0.7	-13.4	14.1	
0.08594	-0.5	368	20.9	14.0	6.9	0.7	-13.3	14.0	
0.08984	-0.5	368	20.9	14.0	6.9	0.7	-13.3	14.0	
0.09375	-0.4	368	20.9	14.0	6.9	0.7	-13.3	14.0	
0.09766	-0.4	368	21.0	14.0	7.0	0.7	-13.3	14.0	
0.10156	-0.5	368	21.0	14.0	7.0	0.7	-13.3	14.0	
0.10547	-0.4	368	21.1	14.0	7.1	0.7	-13.3	14.0	
0.10938	-0.4	368	21.1	13.9	7.2	0.7	-13.2	13.9	
0.11328	-0.3	368	21.2	13.9	7.3	0.7	-13.2	13.9	
0.11719	-0.3	368	21.2	13.9	7.3	0.7	-13.2	13.9	
0.12109	-0.3	368	21.2	13.9	7.3	0.7	-13.2	13.9	
0.12500	-0.3	368	21.3	13.9	7.4	0.7	-13.2	13.9	
0.12891	-0.2	368	21.3	13.9	7.4	0.7	-13.2	13.9	
0.13281	-0.2	368	21.3	13.9	7.4	0.7	-13.2	13.9	
0.13672	-0.2	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.14062	-0.2	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.14453	-0.1	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.14844	-0.1	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.15234	-0.1	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.15625	-0.1	368	21.4	13.8	7.6	0.7	-13.1	13.8	
0.16016	-0.1	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.16406	-0.2	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.16797	-0.2	368	21.3	13.8	7.5	0.7	-13.1	13.8	
0.17188	-0.2	368	21.3	13.7	7.6	0.7	-13.0	13.7	
0.17578	-0.2	368	21.4	13.7	7.7	0.7	-13.0	13.7	
0.17969	-0.2	368	21.4	13.7	7.7	0.7	-13.0	13.7	
0.18359	-0.2	368	21.4	13.7	7.7	0.7	-13.0	13.7	
0.18750	-0.2	368	21.3	13.7	7.6	0.7	-13.0	13.7	
0.19141	-0.2	368	21.4	13.7	7.7	0.7	-13.0	13.7	
0.19531	-0.2	368	21.4	13.7	7.7	0.7	-13.0	13.7	
0.19922	-0.2	368	21.4	13.6	7.8	0.7	-12.9	13.6	
