FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.1	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.00781	-0.1	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.01172	-0.1	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.01562	-0.1	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.01953	-0.2	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.02344	-0.2	2465	14.2	19.5	-5.3	19.5	0.0	19.5	
0.02734	-0.2	2465	14.3	19.5	-5.2	19.5	0.0	19.5	
0.03125	-0.2	2465	14.3	19.5	-5.2	19.5	0.0	19.5	
0.03516	-0.2	2465	14.3	19.4	-5.1	19.4	0.0	19.4	
0.03906	-0.2	2465	14.3	19.4	-5.1	19.4	0.0	19.4	
0.04297	-0.3	2465	14.4	19.4	-5.0	19.4	0.0	19.4	
0.04688	-0.2	2465	14.4	19.4	-5.0	19.4	0.0	19.4	
0.05078	-0.2	2465	14.4	19.4	-5.0	19.4	0.0	19.4	
0.05469	-0.2	2465	14.5	19.4	-4.9	19.4	0.0	19.4	
0.05859	-0.2	2465	14.5	19.4	-4.9	19.4	0.0	19.4	
0.06250	-0.2	2465	14.5	19.4	-4.9	19.4	0.0	19.4	
0.06641	-0.2	2465	14.5	19.3	-4.8	19.3	0.0	19.3	
0.07031	-0.2	2465	14.5	19.3	-4.8	19.3	0.0	19.3	
0.07422	-0.2	2465	14.6	19.3	-4.7	19.3	0.0	19.3	
0.07812	-0.2	2465	14.6	19.3	-4.7	19.3	0.0	19.3	
0.08203	-0.2	2465	14.6	19.2	-4.6	19.2	0.0	19.2	
0.08594	-0.2	2465	14.6	19.2	-4.6	19.2	0.0	19.2	
0.08984	-0.1	2465	14.6	19.2	-4.6	19.2	0.0	19.2	
0.09375	-0.2	2465	14.6	19.2	-4.6	19.2	0.0	19.2	
0.09766	-0.1	2465	14.6	19.1	-4.5	19.1	0.0	19.1	
0.10156	-0.1	2465	14.7	19.1	-4.4	19.1	0.0	19.1	
0.10547	-0.1	2465	14.7	19.1	-4.4	19.1	0.0	19.1	
0.10938	-0.1	2465	14.7	19.1	-4.4	19.1	0.0	19.1	
0.11328	-0.1	2465	14.7	19.0	-4.3	19.0	0.0	19.0	
0.11719	-0.1	2465	14.7	19.0	-4.3	19.0	0.0	19.0	
0.12109	-0.1	2465	14.7	19.0	-4.3	19.0	0.0	19.0	
0.12500	-0.1	2465	14.7	19.0	-4.3	19.0	0.0	19.0	
0.12891	-0.2	2465	14.7	18.9	-4.2	18.9	0.0	18.9	
0.13281	-0.1	2465	14.7	18.9	-4.2	18.9	0.0	18.9	
0.13672	-0.1	2465	14.7	18.9	-4.2	18.9	0.0	18.9	
0.14062	-0.2	2465	14.8	18.9	-4.1	18.9	0.0	18.9	
0.14453	-0.2	2465	14.8	18.9	-4.1	18.9	0.0	18.9	
0.14844	-0.2	2465	14.8	18.9	-4.1	18.9	0.0	18.9	
0.15234	-0.2	2465	14.8	18.8	-4.0	18.8	0.0	18.8	
0.15625	-0.2	2465	14.8	18.8	-4.0	18.8	0.0	18.8	
0.16016	-0.2	2465	14.8	18.8	-4.0	18.8	0.0	18.8	
0.16406	-0.2	2465	14.9	18.8	-3.9	18.8	0.0	18.8	
0.16797	-0.3	2465	14.9	18.8	-3.9	18.8	0.0	18.8	
0.17188	-0.3	2465	14.9	18.8	-3.9	18.8	0.0	18.8	
0.17578	-0.2	2465	14.9	18.8	-3.9	18.8	0.0	18.8	
0.17969	-0.2	2465	15.0	18.8	-3.8	18.8	0.0	18.8	
0.18359	-0.2	2465	15.0	18.8	-3.8	18.8	0.0	18.8	
0.18750	-0.2	2465	15.0	18.8	-3.8	18.8	0.0	18.8	
0.19141	-0.2	2465	15.1	18.8	-3.7	18.8	0.0	18.8	
0.19531	-0.2	2465	15.1	18.8	-3.7	18.8	0.0	18.8	
0.19922	-0.2	2465	15.1	18.8	-3.7	18.8	0.0	18.8	
0.20312	-0.2	2465	15.1	18.7	-3.6	18.7	0.0	18.7	
0.20703	-0.2	2465	15.1	18.7	-3.6	18.7	0.0	18.7	
0.21094	-0.1	2465	15.1	18.7	-3.6	18.7	0.0	18.7	
0.21484	-0.1	2465	15.2	18.7	-3.5	18.7	0.0	18.7	
0.21875	-0.2	2465	15.2	18.7	-3.5	18.7	0.0	18.7	
0.22266	-0.2	2465	15.2	18.7	-3.5	18.7	0.0	18.7	
0.22656	-0.1	2465	15.2	18.7	-3.5	18.7	0.0	18.7	
0.23047	-0.1	2465	15.2	18.6	-3.4	18.6	0.0	18.6	
0.23438	-0.1	2465	15.2	18.6	-3.4	18.6	0.0	18.6	
0.23828	-0.2	2465	15.2	18.6	-3.4	18.6	0.0	18.6	
0.24219	-0.2	2465	15.3	18.6	-3.3	18.6	0.0	18.6	
0.24609	-0.2	2465	15.3	18.6	-3.3	18.6	0.0	18.6	
0.25000	-0.2	2465	15.3	18.6	-3.3	18.6	0.0	18.6	
0.25391	-0.2	2465	15.3	18.6	-3.3	18.6	0.0	18.6	
0.25781	-0.2	2465	15.3	18.6	-3.3	18.6	0.0	18.6	
0.26172	-0.2	2465	15.3	18.5	-3.2	18.5	0.0	18.5	
0.26562	-0.2	2465	15.3	18.5	-3.2	18.5	0.0	18.5	
0.26953	-0.2	2465	15.4	18.5	-3.1	18.5	0.0	18.5	
0.27344	-0.2	2465	15.4	18.5	-3.1	18.5	0.0	18.5	
0.27734	-0.2	2465	15.4	18.5	-3.1	18.5	0.0	18.5	
0.28125	-0.2	2465	15.4	18.5	-3.1	18.5	0.0	18.5	
0.28516	-0.2	2465	15.4	18.5	-3.1	18.5	0.0	18.5	
0.28906	-0.1	2465	15.5	18.5	-3.0	18.5	0.0	18.5	
0.29297	-0.2	2465	15.5	18.5	-3.0	18.5	0.0	18.5	
0.29688	-0.2	2465	15.5	18.5	-3.0	18.5	0.0	18.5	
0.30078	-0.1	2465	15.5	18.4	-2.9	18.4	0.0	18.4	
0.30469	-0.2	2464	15.5	18.4	-2.9	18.4	0.0	18.4	
0.30859	-0.1	2464	15.5	18.4	-2.9	18.4	0.0	18.4	
0.31250	-0.1	2464	15.5	18.4	-2.9	18.4	0.0	18.4	
0.31641	-0.1	2464	15.6	18.4	-2.8	18.4	0.0	18.4	
0.32031	-0.1	2464	15.6	18.5	-2.9	18.5	0.0	18.5	
0.32422	-0.1	2464	15.6	18.4	-2.8	18.4	0.0	18.4	
0.32812	-0.1	2464	15.6	18.4	-2.8	18.4	0.0	18.4	
0.33203	-0.1	2464	15.6	18.4	-2.8	18.4	0.0	18.4	
0.33594	-0.1	2464	15.6	18.4	-2.8	18.4	0.0	18.4	
