FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	1.0	7231	19.1	13.6	5.5	4.3	-9.3	13.6	
0.00781	1.1	7231	19.1	13.7	5.4	4.3	-9.4	13.7	
0.01172	1.0	7231	19.0	13.7	5.3	4.3	-9.4	13.7	
0.01562	0.9	7231	19.0	13.7	5.3	4.3	-9.4	13.7	
0.01953	0.8	7231	19.0	13.6	5.4	4.3	-9.3	13.6	
0.02344	0.6	7231	18.9	13.6	5.3	4.3	-9.3	13.6	
0.02734	0.5	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.03125	0.4	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.03516	0.4	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.03906	0.3	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.04297	0.2	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.04688	0.2	7231	18.9	13.7	5.2	4.3	-9.4	13.7	
0.05078	0.1	7231	18.9	13.6	5.3	4.3	-9.3	13.6	
0.05469	0.1	7231	18.9	13.6	5.3	4.3	-9.3	13.6	
0.05859	0.1	7231	18.9	13.6	5.3	4.3	-9.3	13.6	
0.06250	0.1	7231	19.0	13.6	5.4	4.3	-9.3	13.6	
0.06641	0.2	7231	19.0	13.6	5.4	4.3	-9.3	13.6	
0.07031	0.2	7232	19.0	13.6	5.4	4.3	-9.3	13.6	
0.07422	0.2	7232	19.0	13.6	5.4	4.3	-9.3	13.6	
0.07812	0.2	7232	19.0	13.6	5.4	4.3	-9.3	13.6	
0.08203	0.2	7232	19.1	13.6	5.5	4.3	-9.3	13.6	
0.08594	0.2	7232	19.1	13.6	5.5	4.3	-9.3	13.6	
0.08984	0.2	7232	19.1	13.6	5.5	4.3	-9.3	13.6	
0.09375	0.1	7232	19.1	13.6	5.5	4.3	-9.3	13.6	
0.09766	0.1	7232	19.2	13.6	5.6	4.3	-9.3	13.6	
0.10156	0.0	7232	19.2	13.6	5.6	4.3	-9.3	13.6	
0.10547	-0.1	7232	19.2	13.6	5.6	4.3	-9.3	13.6	
0.10938	-0.1	7232	19.3	13.6	5.7	4.3	-9.3	13.6	
0.11328	-0.1	7232	19.4	13.6	5.8	4.3	-9.3	13.6	
0.11719	-0.1	7232	19.4	13.6	5.8	4.3	-9.3	13.6	
0.12109	-0.2	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.12500	-0.2	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.12891	-0.2	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.13281	-0.1	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.13672	-0.1	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.14062	-0.1	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.14453	0.1	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.14844	0.2	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.15234	0.2	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.15625	0.3	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.16016	0.3	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.16406	0.3	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.16797	0.4	7232	19.8	13.6	6.2	4.3	-9.3	13.6	
0.17188	0.4	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.17578	0.5	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.17969	0.5	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.18359	0.5	7232	19.7	13.6	6.1	4.3	-9.3	13.6	
0.18750	0.5	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.19141	0.4	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.19531	0.4	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.19922	0.3	7232	19.6	13.6	6.0	4.3	-9.3	13.6	
0.20312	0.3	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.20703	0.3	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.21094	0.3	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.21484	0.2	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.21875	0.2	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
0.22266	0.2	7232	19.5	13.6	5.9	4.3	-9.3	13.6	
