FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-6.0	11098	8.6	16.9	-8.3	0.1	-16.8	0.0	
0.00781	-5.9	11098	8.6	16.9	-8.3	0.1	-16.8	0.0	
0.01172	-5.6	11097	8.8	16.9	-8.1	0.1	-16.8	0.0	
0.01562	-5.6	11097	8.9	17.0	-8.1	0.1	-16.9	0.0	
0.01953	-5.8	11097	8.8	17.1	-8.3	0.1	-17.0	0.0	
0.02344	-5.8	11096	8.6	17.3	-8.7	0.1	-17.2	0.0	
0.02734	-5.5	11096	8.6	17.3	-8.7	0.1	-17.2	0.0	
0.03125	-5.1	11096	8.6	17.1	-8.5	0.1	-17.0	0.0	
0.03516	-4.8	11095	8.6	17.0	-8.4	0.1	-16.9	0.0	
0.03906	-4.5	11095	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.04297	-4.3	11095	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.04688	-4.1	11094	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.05078	-4.1	11094	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.05469	-4.4	11094	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.05859	-4.8	11093	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.06250	-4.9	11093	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.06641	-4.8	11093	8.5	16.9	-8.4	0.1	-16.8	0.0	
0.07031	-4.6	11093	8.5	16.8	-8.3	0.1	-16.7	0.0	
0.07422	-4.4	11092	8.5	16.8	-8.3	0.1	-16.7	0.0	
0.07812	-4.3	11092	8.5	16.6	-8.1	0.1	-16.5	0.0	
0.08203	-4.1	11092	8.5	16.5	-8.0	0.1	-16.4	0.0	
0.08594	-4.1	11091	8.5	16.4	-7.9	0.1	-16.3	0.0	
0.08984	-4.1	11091	8.5	16.3	-7.8	0.1	-16.2	0.0	
0.09375	-3.9	11091	8.5	16.3	-7.8	0.1	-16.2	0.0	
0.09766	-3.6	11091	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.10156	-3.6	11090	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.10547	-3.8	11090	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.10938	-3.9	11090	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.11328	-3.9	11090	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.11719	-4.0	11089	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.12109	-4.0	11089	8.5	16.4	-7.9	0.1	-16.3	0.0	
0.12500	-4.1	11089	8.5	16.4	-7.9	0.1	-16.3	0.0	
0.12891	-4.1	11089	8.5	16.4	-7.9	0.1	-16.3	0.0	
0.13281	-3.9	11088	8.5	16.4	-7.9	0.1	-16.3	0.0	
0.13672	-3.6	11088	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.14062	-3.3	11088	8.4	16.1	-7.7	0.1	-16.0	0.0	
0.14453	-2.6	11088	8.4	16.1	-7.7	0.1	-16.0	0.0	
0.14844	-2.4	11088	8.4	16.1	-7.7	0.1	-16.0	0.0	
0.15234	-2.6	11087	8.5	16.1	-7.6	0.1	-16.0	0.0	
0.15625	-2.6	11087	8.4	16.1	-7.7	0.1	-16.0	0.0	
0.16016	-2.0	11087	8.4	16.1	-7.7	0.1	-16.0	0.0	
0.16406	-1.1	11087	8.3	16.1	-7.8	0.1	-16.0	0.0	
0.16797	-0.6	11087	8.1	15.9	-7.8	0.1	-15.8	0.0	
0.17188	-0.3	11087	8.3	15.8	-7.5	0.1	-15.7	0.0	
0.17578	0.0	11087	8.4	15.6	-7.2	0.1	-15.5	0.0	
0.17969	0.0	11087	8.5	15.6	-7.1	0.1	-15.5	0.0	
0.18359	0.0	11087	8.4	15.6	-7.2	0.1	-15.5	0.0	
0.18750	0.0	11087	8.1	15.6	-7.5	0.1	-15.5	0.0	
0.19141	0.0	11087	8.1	15.5	-7.4	0.1	-15.4	0.0	
0.19531	0.0	11087	8.1	15.5	-7.4	0.1	-15.4	0.0	
0.19922	0.0	11087	8.1	15.5	-7.4	0.1	-15.4	0.0	
0.20312	0.0	11087	8.1	15.4	-7.3	0.1	-15.3	0.0	
0.20703	0.0	11087	8.1	15.3	-7.2	0.1	-15.2	0.0	
0.21094	0.0	11087	8.1	15.3	-7.2	0.1	-15.2	0.0	
0.21484	0.5	11087	8.1	15.3	-7.2	0.1	-15.2	0.0	
0.21875	1.5	11087	8.0	15.3	-7.3	0.1	-15.2	0.0	
0.22266	2.3	11087	7.8	15.1	-7.3	0.1	-15.0	0.0	
0.22656	2.1	11087	7.8	15.0	-7.2	0.1	-14.9	0.0	
0.23047	1.5	11088	7.8	15.0	-7.2	0.1	-14.9	0.0	
0.23438	1.1	11088	7.8	15.0	-7.2	0.1	-14.9	0.0	
0.23828	1.3	11088	7.6	15.0	-7.4	0.1	-14.9	0.0	
0.24219	1.4	11088	7.5	14.9	-7.4	0.1	-14.8	0.0	
0.24609	1.1	11088	7.6	14.9	-7.3	0.1	-14.8	0.0	
0.25000	1.1	11088	7.5	14.9	-7.4	0.1	-14.8	0.0	
0.25391	1.8	11088	7.4	14.9	-7.5	0.1	-14.8	0.0	
0.25781	2.4	11088	7.4	14.8	-7.4	0.1	-14.7	0.0	
0.26172	2.8	11088	7.4	14.8	-7.4	0.1	-14.7	0.0	
0.26562	3.0	11089	7.3	14.8	-7.5	0.1	-14.7	0.0	
0.26953	3.3	11089	7.0	14.9	-7.9	0.1	-14.8	0.0	
0.27344	3.6	11089	6.9	14.8	-7.9	0.1	-14.7	0.0	
0.27734	3.8	11089	6.9	14.5	-7.6	0.1	-14.4	0.0	
0.28125	3.9	11090	6.9	14.5	-7.6	0.1	-14.4	0.0	
0.28516	4.0	11090	6.8	14.5	-7.7	0.1	-14.4	0.0	
0.28906	4.3	11090	6.8	14.5	-7.7	0.1	-14.4	0.0	
0.29297	4.3	11090	6.8	14.5	-7.7	0.1	-14.4	0.0	
0.29688	4.0	11091	6.5	14.5	-8.0	0.1	-14.4	0.0	
0.30078	3.9	11091	6.3	14.4	-8.1	0.1	-14.3	0.0	
0.30469	3.6	11091	6.1	14.1	-8.0	0.1	-14.0	0.0	
0.30859	3.5	11091	6.0	14.1	-8.1	0.1	-14.0	0.0	
0.31250	3.4	11092	5.8	14.1	-8.3	0.1	-14.0	0.0	
0.31641	3.4	11092	5.6	14.1	-8.5	0.1	-14.0	0.0	
0.32031	3.3	11092	5.5	14.1	-8.6	0.1	-14.0	0.0	
0.32422	3.1	11092	5.5	14.1	-8.6	0.1	-14.0	0.0	
0.32812	3.0	11092	5.4	14.1	-8.7	0.1	-14.0	0.0	
0.33203	3.0	11093	5.3	14.0	-8.7	0.1	-13.9	0.0	
0.33594	3.0	11093	5.1	13.9	-8.8	0.1	-13.8	0.0	
0.33984	2.8	11093	5.1	14.0	-8.9	0.1	-13.9	0.0	
0.34375	2.4	11093	5.0	14.0	-9.0	0.1	-13.9	0.0	
0.34766	2.3	11093	4.9	14.0	-9.1	0.1	-13.9	0.0	
0.35156	2.0	11093	4.8	13.8	-9.0	0.1	-13.7	0.0	
0.35547	1.4	11093	4.6	13.8	-9.2	0.1	-13.7	0.0	
0.35938	0.6	11094	4.5	13.8	-9.3	0.1	-13.7	0.0	
0.36328	0.4	11094	4.4	13.8	-9.4	0.1	-13.7	0.0	
0.36719	0.6	11094	4.4	13.8	-9.4	0.1	-13.7	0.0	
0.37109	1.1	11094	4.3	13.8	-9.5	0.1	-13.7	0.0	
0.37500	1.4	11094	4.1	13.5	-9.4	0.1	-13.4	0.0	
0.37891	1.4	11094	4.0	13.4	-9.4	0.1	-13.3	0.0	
0.38281	1.5	11094	3.9	13.3	-9.4	0.1	-13.2	0.0	
0.38672	1.6	11094	3.8	13.4	-9.6	0.1	-13.3	0.0	
0.39062	1.9	11094	3.8	13.5	-9.7	0.1	-13.4	0.0	
0.39453	1.9	11094	3.8	13.4	-9.6	0.1	-13.3	0.0	
0.39844	1.8	11094	3.8	13.3	-9.5	0.1	-13.2	0.0	
0.40234	1.9	11095	3.6	13.3	-9.7	0.1	-13.2	0.0	
0.40625	1.9	11095	3.4	13.1	-9.7	0.1	-13.0	0.0	
0.41016	2.0	11095	3.4	13.0	-9.6	0.1	-12.9	0.0	
0.41406	2.1	11095	3.4	12.9	-9.5	0.1	-12.8	0.0	
0.41797	2.1	11095	3.3	13.0	-9.7	0.1	-12.9	0.0	
0.42188	2.3	11095	3.0	13.0	-10.0	0.1	-12.9	0.0	
0.42578	2.3	11095	2.9	13.0	-10.1	0.1	-12.9	0.0	
0.42969	2.5	11096	2.8	12.9	-10.1	0.1	-12.8	0.0	
0.43359	2.6	11096	2.8	12.9	-10.1	0.1	-12.8	0.0	
0.43750	2.8	11096	2.6	12.9	-10.3	0.1	-12.8	0.0	
0.44141	2.9	11096	2.5	12.9	-10.4	0.1	-12.8	0.0	
0.44531	3.1	11096	2.4	12.9	-10.5	0.1	-12.8	0.0	
0.44922	3.3	11096	2.3	12.8	-10.5	0.1	-12.7	0.0	
0.45312	3.4	11097	2.1	12.5	-10.4	0.1	-12.4	0.0	
0.45703	3.4	11097	2.1	12.3	-10.2	0.1	-12.2	0.0	
0.46094	3.4	11097	2.1	12.1	-10.0	0.1	-12.0	0.0	
0.46484	3.3	11097	1.9	12.1	-10.2	0.1	-12.0	0.0	
0.46875	3.4	11098	1.6	12.1	-10.5	0.1	-12.0	0.0	
0.47266	3.4	11098	1.6	12.1	-10.5	0.1	-12.0	0.0	
0.47656	3.3	11098	1.4	12.1	-10.7	0.1	-12.0	0.0	
0.48047	3.0	11098	1.4	12.0	-10.6	0.1	-11.9	0.0	
