FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.3	36	15.9	17.5	-1.6	17.5	0.0	17.5	
0.00781	-0.3	36	15.9	17.5	-1.6	17.5	0.0	17.5	
0.01172	-0.3	36	15.9	17.4	-1.5	17.4	0.0	17.4	
0.01562	-0.4	36	15.9	17.4	-1.5	17.4	0.0	17.4	
0.01953	-0.4	36	15.9	17.4	-1.5	17.4	0.0	17.4	
0.02344	-0.4	36	16.0	17.4	-1.4	17.4	0.0	17.4	
0.02734	-0.4	36	16.0	17.4	-1.4	17.4	0.0	17.4	
0.03125	-0.4	36	16.0	17.4	-1.4	17.4	0.0	17.4	
0.03516	-0.4	35	16.0	17.4	-1.4	17.4	0.0	17.4	
0.03906	-0.3	35	16.0	17.3	-1.3	17.3	0.0	17.3	
0.04297	-0.3	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.04688	-0.3	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.05078	-0.3	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.05469	-0.2	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.05859	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.06250	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.06641	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.07031	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.07422	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.07812	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.08203	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.08594	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.08984	-0.2	35	16.1	17.1	-1.0	17.1	0.0	17.1	
0.09375	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.09766	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.10156	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.10547	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.10938	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.11328	-0.3	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.11719	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.12109	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.12500	-0.3	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.12891	-0.2	35	16.1	17.2	-1.1	17.2	0.0	17.2	
0.13281	-0.2	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.13672	-0.2	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.14062	-0.1	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.14453	-0.1	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.14844	-0.1	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.15234	-0.0	35	16.1	17.3	-1.2	17.3	0.0	17.3	
0.15625	-0.0	35	16.0	17.3	-1.3	17.3	0.0	17.3	
0.16016	0.0	35	16.0	17.3	-1.3	17.3	0.0	17.3	
0.16406	0.1	35	16.0	17.3	-1.3	17.3	0.0	17.3	
0.16797	0.1	35	15.9	17.3	-1.4	17.3	0.0	17.3	
0.17188	0.1	35	15.9	17.3	-1.4	17.3	0.0	17.3	
0.17578	0.1	35	15.9	17.3	-1.4	17.3	0.0	17.3	
0.17969	0.1	35	15.8	17.3	-1.5	17.3	0.0	17.3	
0.18359	0.1	35	15.8	17.2	-1.4	17.2	0.0	17.2	
0.18750	0.0	35	15.8	17.2	-1.4	17.2	0.0	17.2	
0.19141	-0.1	35	15.8	17.2	-1.4	17.2	0.0	17.2	
0.19531	-0.1	35	15.8	17.2	-1.4	17.2	0.0	17.2	
0.19922	-0.1	35	15.8	17.1	-1.3	17.1	0.0	17.1	
0.20312	-0.2	35	15.8	17.1	-1.3	17.1	0.0	17.1	
0.20703	-0.3	35	15.8	17.1	-1.3	17.1	0.0	17.1	
