FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-3.7	1163	14.1	11.8	2.3	0.0	-11.8	0.0	
0.00781	-3.0	1163	14.1	11.8	2.3	0.0	-11.8	0.0	
0.01172	-2.2	1163	13.8	11.8	2.0	0.0	-11.8	0.0	
0.01562	-1.4	1163	13.9	11.8	2.1	0.0	-11.8	0.0	
0.01953	-0.9	1163	14.2	11.8	2.4	0.0	-11.8	0.0	
0.02344	0.4	1163	14.4	11.9	2.5	0.0	-11.9	0.0	
0.02734	0.7	1163	14.2	11.8	2.4	0.0	-11.8	0.0	
0.03125	-0.4	1163	14.0	11.8	2.2	0.0	-11.8	0.0	
0.03516	-0.5	1163	14.0	11.8	2.2	0.0	-11.8	0.0	
0.03906	-1.1	1163	14.1	11.8	2.3	0.0	-11.8	0.0	
0.04297	-1.3	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.04688	-0.8	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.05078	-0.3	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.05469	0.4	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.05859	-0.7	1162	14.0	11.7	2.3	0.0	-11.7	0.0	
0.06250	-1.4	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.06641	-1.1	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.07031	-1.7	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.07422	-1.7	1162	14.0	11.8	2.2	0.0	-11.8	0.0	
0.07812	-1.1	1162	13.9	11.7	2.2	0.0	-11.7	0.0	
0.08203	-1.1	1162	13.9	11.7	2.2	0.0	-11.7	0.0	
0.08594	-1.0	1162	13.9	11.6	2.3	0.0	-11.6	0.0	
0.08984	-1.2	1162	13.9	11.6	2.3	0.0	-11.6	0.0	
0.09375	-1.1	1162	13.9	11.6	2.3	0.0	-11.6	0.0	
0.09766	-1.0	1162	13.9	11.6	2.3	0.0	-11.6	0.0	
0.10156	-1.2	1161	13.9	11.6	2.3	0.0	-11.6	0.0	
0.10547	-1.5	1161	13.9	11.5	2.4	0.0	-11.5	0.0	
0.10938	-1.6	1161	13.9	11.4	2.5	0.0	-11.4	0.0	
0.11328	-1.3	1161	13.9	11.4	2.5	0.0	-11.4	0.0	
0.11719	-1.3	1161	14.0	11.5	2.5	0.0	-11.5	0.0	
0.12109	-1.3	1161	14.0	11.4	2.6	0.0	-11.4	0.0	
0.12500	-0.8	1161	14.0	11.4	2.6	0.0	-11.4	0.0	
0.12891	-1.2	1161	14.1	11.3	2.8	0.0	-11.3	0.0	
0.13281	-1.1	1161	14.0	11.3	2.7	0.0	-11.3	0.0	
0.13672	-0.9	1161	14.1	11.3	2.8	0.0	-11.3	0.0	
0.14062	-1.5	1161	14.2	11.3	2.9	0.0	-11.3	0.0	
0.14453	-1.4	1161	14.0	11.2	2.8	0.0	-11.2	0.0	
0.14844	-1.4	1160	14.1	11.2	2.9	0.0	-11.2	0.0	
0.15234	-1.4	1160	14.3	11.3	3.0	0.0	-11.3	0.0	
0.15625	-0.7	1160	14.2	11.2	3.0	0.0	-11.2	0.0	
0.16016	-0.6	1160	14.3	11.2	3.1	0.0	-11.2	0.0	
0.16406	-0.8	1160	14.3	11.2	3.1	0.0	-11.2	0.0	
0.16797	-1.2	1160	14.3	11.2	3.1	0.0	-11.2	0.0	
0.17188	-1.4	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.17578	-1.3	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.17969	-1.1	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.18359	-0.9	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.18750	-0.7	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.19141	-0.8	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.19531	-1.0	1160	14.4	11.1	3.3	0.0	-11.1	0.0	
0.19922	-1.0	1160	14.5	11.1	3.4	0.0	-11.1	0.0	
0.20312	-1.0	1160	14.5	11.1	3.4	0.0	-11.1	0.0	
0.20703	-1.1	1160	14.5	11.1	3.4	0.0	-11.1	0.0	
0.21094	-1.0	1159	14.5	11.1	3.4	0.0	-11.1	0.0	
0.21484	-1.0	1159	14.5	11.0	3.5	0.0	-11.0	0.0	
0.21875	-0.9	1159	14.5	11.0	3.5	0.0	-11.0	0.0	
0.22266	-1.0	1159	14.5	11.1	3.4	0.0	-11.1	0.0	
0.22656	-1.2	1159	14.5	11.1	3.4	0.0	-11.1	0.0	
0.23047	-1.2	1159	14.4	11.1	3.3	0.0	-11.1	0.0	
0.23438	-1.2	1159	14.5	11.1	3.4	0.0	-11.1	0.0	
0.23828	-1.2	1159	14.5	11.1	3.4	0.0	-11.1	0.0	
0.24219	-1.2	1159	14.5	11.2	3.3	0.0	-11.2	0.0	
0.24609	-1.2	1159	14.5	11.2	3.3	0.0	-11.2	0.0	
0.25000	-1.0	1159	14.5	11.2	3.3	0.0	-11.2	0.0	
0.25391	-1.0	1159	14.5	11.2	3.3	0.0	-11.2	0.0	
0.25781	-1.3	1159	14.5	11.2	3.3	0.0	-11.2	0.0	
0.26172	-1.2	1158	14.5	11.3	3.2	0.0	-11.3	0.0	
0.26562	-1.0	1158	14.6	11.3	3.3	0.0	-11.3	0.0	
0.26953	-1.1	1158	14.6	11.3	3.3	0.0	-11.3	0.0	
0.27344	-0.9	1158	14.5	11.3	3.2	0.0	-11.3	0.0	
0.27734	-0.6	1158	14.5	11.3	3.2	0.0	-11.3	0.0	
0.28125	-0.8	1158	14.5	11.3	3.2	0.0	-11.3	0.0	
0.28516	-0.8	1158	14.4	11.4	3.0	0.0	-11.4	0.0	
0.28906	-0.7	1158	14.5	11.4	3.1	0.0	-11.4	0.0	
0.29297	-0.7	1158	14.4	11.4	3.0	0.0	-11.4	0.0	
0.29688	-0.6	1158	14.4	11.4	3.0	0.0	-11.4	0.0	
0.30078	-0.5	1158	14.4	11.3	3.1	0.0	-11.3	0.0	
0.30469	-0.4	1158	14.3	11.4	2.9	0.0	-11.4	0.0	
0.30859	-0.2	1158	14.3	11.4	2.9	0.0	-11.4	0.0	
0.31250	-0.3	1158	14.3	11.4	2.9	0.0	-11.4	0.0	
0.31641	-0.5	1158	14.3	11.5	2.8	0.0	-11.5	0.0	
0.32031	-0.5	1158	14.3	11.4	2.9	0.0	-11.4	0.0	
0.32422	-0.6	1158	14.2	11.4	2.8	0.0	-11.4	0.0	
0.32812	-0.8	1158	14.1	11.4	2.7	0.0	-11.4	0.0	
0.33203	-0.8	1158	14.2	11.4	2.8	0.0	-11.4	0.0	
0.33594	-0.8	1158	14.2	11.4	2.8	0.0	-11.4	0.0	
