FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.5	-1096	18.5	16.4	2.1	16.4	0.0	16.4	
0.00781	-0.4	-1096	18.5	16.4	2.1	16.4	0.0	16.4	
0.01172	-0.4	-1096	18.5	16.4	2.1	16.4	0.0	16.4	
0.01562	-0.3	-1096	18.5	16.4	2.1	16.4	0.0	16.4	
0.01953	-0.4	-1096	18.5	16.5	2.0	16.5	0.0	16.5	
0.02344	-0.4	-1096	18.5	16.5	2.0	16.5	0.0	16.5	
0.02734	-0.3	-1096	18.5	16.5	2.0	16.5	0.0	16.5	
0.03125	-0.4	-1096	18.5	16.5	2.0	16.5	0.0	16.5	
0.03516	-0.4	-1096	18.5	16.5	2.0	16.5	0.0	16.5	
0.03906	-0.4	-1096	18.4	16.5	1.9	16.5	0.0	16.5	
0.04297	-0.4	-1096	18.4	16.5	1.9	16.5	0.0	16.5	
0.04688	-0.4	-1097	18.4	16.5	1.9	16.5	0.0	16.5	
0.05078	-0.4	-1097	18.4	16.5	1.9	16.5	0.0	16.5	
0.05469	-0.4	-1097	18.4	16.6	1.8	16.6	0.0	16.6	
0.05859	-0.4	-1097	18.4	16.6	1.8	16.6	0.0	16.6	
0.06250	-0.4	-1097	18.4	16.6	1.8	16.6	0.0	16.6	
0.06641	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.07031	-0.4	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.07422	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.07812	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.08203	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.08594	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.08984	-0.3	-1097	18.3	16.6	1.7	16.6	0.0	16.6	
0.09375	-0.3	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.09766	-0.3	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.10156	-0.4	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.10547	-0.3	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.10938	-0.4	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.11328	-0.4	-1097	18.1	16.6	1.5	16.6	0.0	16.6	
0.11719	-0.4	-1097	18.1	16.6	1.5	16.6	0.0	16.6	
0.12109	-0.4	-1097	18.1	16.6	1.5	16.6	0.0	16.6	
0.12500	-0.4	-1097	18.1	16.6	1.5	16.6	0.0	16.6	
0.12891	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.13281	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.13672	-0.5	-1097	18.1	16.6	1.5	16.6	0.0	16.6	
0.14062	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.14453	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.14844	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.15234	-0.4	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.15625	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.16016	-0.5	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.16406	-0.4	-1097	18.2	16.6	1.6	16.6	0.0	16.6	
0.16797	-0.4	-1097	18.2	16.7	1.5	16.7	0.0	16.7	
0.17188	-0.5	-1097	18.2	16.7	1.5	16.7	0.0	16.7	
0.17578	-0.4	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.17969	-0.4	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.18359	-0.4	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.18750	-0.4	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.19141	-0.4	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.19531	-0.5	-1097	18.3	16.7	1.6	16.7	0.0	16.7	
0.19922	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.20312	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.20703	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.21094	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.21484	-0.4	-1098	18.2	16.7	1.5	16.7	0.0	16.7	
0.21875	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.22266	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.22656	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.23047	-0.4	-1098	18.3	16.8	1.5	16.8	0.0	16.8	
0.23438	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.23828	-0.4	-1098	18.3	16.8	1.5	16.8	0.0	16.8	
0.24219	-0.4	-1098	18.3	16.8	1.5	16.8	0.0	16.8	
0.24609	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.25000	-0.5	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.25391	-0.5	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.25781	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.26172	-0.4	-1098	18.3	16.8	1.5	16.8	0.0	16.8	
0.26562	-0.4	-1098	18.3	16.8	1.5	16.8	0.0	16.8	
0.26953	-0.5	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.27344	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.27734	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.28125	-0.5	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.28516	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.28906	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.29297	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.29688	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.30078	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.30469	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.30859	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.31250	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.31641	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.32031	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.32422	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.32812	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.33203	-0.4	-1098	18.2	16.7	1.5	16.7	0.0	16.7	
0.33594	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.33984	-0.4	-1098	18.3	16.7	1.6	16.7	0.0	16.7	
0.34375	-0.4	-1099	18.2	16.7	1.5	16.7	0.0	16.7	
0.34766	-0.4	-1099	18.2	16.7	1.5	16.7	0.0	16.7	
0.35156	-0.5	-1099	18.2	16.7	1.5	16.7	0.0	16.7	
0.35547	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.35938	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.36328	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.36719	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.37109	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.37500	-0.5	-1099	18.3	16.7	1.6	16.7	0.0	16.7	
0.37891	-0.5	-1099	18.3	16.8	1.5	16.8	0.0	16.8	
0.38281	-0.5	-1099	18.3	16.8	1.5	16.8	0.0	16.8	
0.38672	-0.5	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.39062	-0.5	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.39453	-0.5	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.39844	-0.4	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.40234	-0.4	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.40625	-0.4	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
0.41016	-0.4	-1099	18.4	16.8	1.6	16.8	0.0	16.8	
