FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-6.5	260	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.00781	-7.0	259	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.01172	-6.8	259	13.1	13.5	-0.4	0.0	-13.5	0.0	
0.01562	-6.1	259	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.01953	-5.9	258	13.1	13.6	-0.5	0.0	-13.6	0.0	
0.02344	-6.0	258	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.02734	-5.8	257	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.03125	-6.2	257	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.03516	-6.8	257	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.03906	-6.4	256	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.04297	-6.2	256	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.04688	-6.0	255	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.05078	-5.8	255	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.05469	-6.1	255	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.05859	-6.1	254	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.06250	-6.3	254	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.06641	-6.2	253	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.07031	-5.9	253	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.07422	-6.2	253	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.07812	-5.9	252	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.08203	-5.9	252	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.08594	-6.1	251	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.08984	-5.7	251	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.09375	-5.7	251	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.09766	-6.0	250	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.10156	-5.5	250	13.0	13.6	-0.6	0.0	-13.6	0.0	
0.10547	-5.2	250	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.10938	-5.3	249	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.11328	-5.1	249	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.11719	-5.5	249	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.12109	-6.0	248	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.12500	-5.9	248	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.12891	-5.6	247	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.13281	-5.5	247	12.9	13.5	-0.6	0.0	-13.5	0.0	
0.13672	-5.2	247	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.14062	-4.9	246	12.9	13.6	-0.7	0.0	-13.6	0.0	
0.14453	-5.3	246	12.9	13.5	-0.6	0.0	-13.5	0.0	
0.14844	-5.6	246	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.15234	-5.7	245	13.0	13.5	-0.5	0.0	-13.5	0.0	
0.15625	-5.8	245	12.9	13.5	-0.6	0.0	-13.5	0.0	
