FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	0.4	70	17.7	15.0	2.7	15.0	0.0	15.0	
0.00781	0.4	70	17.7	15.0	2.7	15.0	0.0	15.0	
0.01172	0.4	71	17.7	15.0	2.7	15.0	0.0	15.0	
0.01562	0.4	71	17.7	15.0	2.7	15.0	0.0	15.0	
0.01953	0.4	71	17.7	15.0	2.7	15.0	0.0	15.0	
0.02344	0.4	71	17.7	15.0	2.7	15.0	0.0	15.0	
0.02734	0.4	71	17.7	15.0	2.7	15.0	0.0	15.0	
0.03125	0.4	71	17.6	15.0	2.6	15.0	0.0	15.0	
0.03516	0.4	71	17.6	15.0	2.6	15.0	0.0	15.0	
0.03906	0.4	71	17.6	15.0	2.6	15.0	0.0	15.0	
0.04297	0.4	71	17.6	15.0	2.6	15.0	0.0	15.0	
0.04688	0.4	71	17.6	15.0	2.6	15.0	0.0	15.0	
0.05078	0.5	71	17.5	15.0	2.5	15.0	0.0	15.0	
0.05469	0.5	71	17.5	15.0	2.5	15.0	0.0	15.0	
0.05859	0.5	71	17.5	15.0	2.5	15.0	0.0	15.0	
0.06250	0.5	71	17.5	15.0	2.5	15.0	0.0	15.0	
0.06641	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.07031	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.07422	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.07812	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.08203	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.08594	0.4	71	17.4	15.0	2.4	15.0	0.0	15.0	
0.08984	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.09375	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.09766	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.10156	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.10547	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.10938	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.11328	0.2	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.11719	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.12109	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.12500	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.12891	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.13281	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.13672	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.14062	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.14453	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.14844	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.15234	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.15625	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.16016	0.3	71	17.3	15.0	2.3	15.0	0.0	15.0	
0.16406	0.3	71	17.3	15.1	2.2	15.1	0.0	15.1	
0.16797	0.3	71	17.3	15.1	2.2	15.1	0.0	15.1	
0.17188	0.3	71	17.3	15.1	2.2	15.1	0.0	15.1	
0.17578	0.3	71	17.3	15.1	2.2	15.1	0.0	15.1	
0.17969	0.3	71	17.3	15.1	2.2	15.1	0.0	15.1	
0.18359	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.18750	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.19141	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.19531	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.19922	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.20312	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.20703	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.21094	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.21484	0.3	72	17.3	15.1	2.2	15.1	0.0	15.1	
0.21875	0.2	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.22266	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.22656	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.23047	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.23438	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.23828	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.24219	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.24609	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.25000	0.3	72	17.3	15.2	2.1	15.2	0.0	15.2	
0.25391	0.3	72	17.4	15.2	2.2	15.2	0.0	15.2	
0.25781	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.26172	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.26562	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.26953	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.27344	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.27734	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.28125	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
0.28516	0.3	72	17.4	15.3	2.1	15.3	0.0	15.3	
