FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.0	186	14.3	15.3	-1.0	15.3	0.0	15.3	
0.00781	0.1	186	14.3	15.3	-1.0	15.3	0.0	15.3	
0.01172	0.1	186	14.3	15.3	-1.0	15.3	0.0	15.3	
0.01562	0.2	186	14.3	15.3	-1.0	15.3	0.0	15.3	
0.01953	0.2	186	14.3	15.3	-1.0	15.3	0.0	15.3	
0.02344	0.2	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.02734	0.1	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.03125	0.1	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.03516	0.0	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.03906	-0.0	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.04297	-0.1	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.04688	-0.1	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.05078	-0.2	186	14.4	15.3	-0.9	15.3	0.0	15.3	
0.05469	-0.2	186	14.4	15.4	-1.0	15.4	0.0	15.4	
0.05859	-0.2	186	14.4	15.4	-1.0	15.4	0.0	15.4	
0.06250	-0.2	186	14.4	15.4	-1.0	15.4	0.0	15.4	
0.06641	-0.2	186	14.5	15.4	-0.9	15.4	0.0	15.4	
0.07031	-0.2	186	14.5	15.4	-0.9	15.4	0.0	15.4	
0.07422	-0.2	186	14.5	15.4	-0.9	15.4	0.0	15.4	
0.07812	-0.2	186	14.5	15.4	-0.9	15.4	0.0	15.4	
0.08203	-0.2	186	14.5	15.4	-0.9	15.4	0.0	15.4	
0.08594	-0.2	186	14.6	15.4	-0.8	15.4	0.0	15.4	
0.08984	-0.2	186	14.6	15.4	-0.8	15.4	0.0	15.4	
0.09375	-0.1	186	14.6	15.4	-0.8	15.4	0.0	15.4	
0.09766	-0.2	186	14.6	15.4	-0.8	15.4	0.0	15.4	
0.10156	-0.2	186	14.6	15.4	-0.8	15.4	0.0	15.4	
0.10547	-0.2	186	14.7	15.4	-0.7	15.4	0.0	15.4	
0.10938	-0.2	186	14.7	15.4	-0.7	15.4	0.0	15.4	
0.11328	-0.2	186	14.7	15.4	-0.7	15.4	0.0	15.4	
0.11719	-0.2	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.12109	-0.2	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.12500	-0.2	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.12891	-0.2	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.13281	-0.1	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.13672	-0.1	186	14.8	15.4	-0.6	15.4	0.0	15.4	
0.14062	-0.1	186	14.9	15.4	-0.5	15.4	0.0	15.4	
0.14453	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.14844	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.15234	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.15625	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.16016	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.16406	-0.0	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.16797	-0.0	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.17188	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.17578	-0.0	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.17969	-0.0	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.18359	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.18750	-0.0	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.19141	-0.1	186	14.9	15.5	-0.6	15.5	0.0	15.5	
0.19531	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.19922	-0.0	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.20312	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.20703	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.21094	-0.0	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.21484	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.21875	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.22266	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.22656	-0.0	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.23047	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.23438	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.23828	-0.1	186	14.8	15.5	-0.7	15.5	0.0	15.5	
0.24219	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.24609	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.25000	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.25391	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.25781	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.26172	-0.0	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.26562	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.26953	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.27344	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.27734	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.28125	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.28516	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.28906	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.29297	-0.1	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.29688	-0.2	186	14.8	15.6	-0.8	15.6	0.0	15.6	
0.30078	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.30469	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.30859	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.31250	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.31641	-0.1	186	14.9	15.7	-0.8	15.7	0.0	15.7	
0.32031	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.32422	-0.1	186	14.9	15.6	-0.7	15.6	0.0	15.6	
0.32812	-0.1	186	15.0	15.6	-0.6	15.6	0.0	15.6	
0.33203	-0.1	186	14.9	15.7	-0.8	15.7	0.0	15.7	
0.33594	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.33984	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.34375	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.34766	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.35156	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.35547	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.35938	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.36328	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.36719	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.37109	-0.1	186	15.0	15.7	-0.7	15.7	0.0	15.7	
0.37500	-0.1	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.37891	-0.1	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.38281	-0.1	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.38672	-0.1	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.39062	-0.2	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.39453	-0.2	186	15.1	15.7	-0.6	15.7	0.0	15.7	
0.39844	-0.2	186	15.2	15.7	-0.5	15.7	0.0	15.7	
0.40234	-0.2	186	15.2	15.7	-0.5	15.7	0.0	15.7	
