FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	0.1	79	14.6	18.9	-4.3	0.0	-18.9	0.0	
0.00781	-0.0	79	14.6	18.8	-4.2	0.0	-18.8	0.0	
0.01172	-0.2	79	14.6	18.7	-4.1	0.0	-18.7	0.0	
0.01562	-0.2	79	14.5	18.7	-4.2	0.0	-18.7	0.0	
0.01953	-0.2	79	14.6	18.7	-4.1	0.0	-18.7	0.0	
0.02344	-0.3	79	14.6	18.6	-4.0	0.0	-18.6	0.0	
0.02734	-0.3	79	14.6	18.6	-4.0	0.0	-18.6	0.0	
0.03125	-0.3	79	14.7	18.6	-3.9	0.0	-18.6	0.0	
0.03516	-0.5	79	14.7	18.6	-3.9	0.0	-18.6	0.0	
0.03906	-0.7	79	14.7	18.6	-3.9	0.0	-18.6	0.0	
0.04297	-0.8	79	14.7	18.6	-3.9	0.0	-18.6	0.0	
0.04688	-1.0	79	14.7	18.6	-3.9	0.0	-18.6	0.0	
0.05078	-1.1	78	14.8	18.6	-3.8	0.0	-18.6	0.0	
0.05469	-0.9	78	14.9	18.5	-3.6	0.0	-18.5	0.0	
0.05859	-0.8	78	14.9	18.6	-3.7	0.0	-18.6	0.0	
0.06250	-0.7	78	14.9	18.5	-3.6	0.0	-18.5	0.0	
0.06641	-0.4	78	15.0	18.5	-3.5	0.0	-18.5	0.0	
0.07031	-0.3	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.07422	-0.4	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.07812	-0.3	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.08203	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.08594	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.08984	-0.1	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.09375	0.0	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.09766	-0.1	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.10156	-0.2	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.10547	-0.1	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.10938	-0.0	78	15.0	18.6	-3.6	0.0	-18.6	0.0	
0.11328	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.11719	-0.0	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.12109	-0.1	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.12500	-0.4	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.12891	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.13281	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.13672	-0.3	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.14062	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.14453	-0.2	78	15.1	18.6	-3.5	0.0	-18.6	0.0	
0.14844	-0.3	78	15.2	18.5	-3.3	0.0	-18.5	0.0	
0.15234	-0.4	78	15.2	18.6	-3.4	0.0	-18.6	0.0	
0.15625	-0.3	78	15.2	18.6	-3.4	0.0	-18.6	0.0	
0.16016	-0.3	78	15.3	18.6	-3.3	0.0	-18.6	0.0	
0.16406	-0.3	78	15.2	18.6	-3.4	0.0	-18.6	0.0	
0.16797	-0.3	78	15.3	18.7	-3.4	0.0	-18.7	0.0	
0.17188	-0.4	78	15.3	18.6	-3.3	0.0	-18.6	0.0	
0.17578	-0.6	78	15.4	18.6	-3.2	0.0	-18.6	0.0	
0.17969	-0.4	78	15.4	18.7	-3.3	0.0	-18.7	0.0	
0.18359	-0.3	78	15.4	18.6	-3.2	0.0	-18.6	0.0	
0.18750	-0.3	78	15.5	18.6	-3.1	0.0	-18.6	0.0	
0.19141	-0.1	78	15.5	18.6	-3.1	0.0	-18.6	0.0	
0.19531	-0.0	78	15.5	18.6	-3.1	0.0	-18.6	0.0	
0.19922	-0.2	78	15.5	18.5	-3.0	0.0	-18.5	0.0	
0.20312	-0.2	78	15.5	18.5	-3.0	0.0	-18.5	0.0	
0.20703	-0.1	78	15.5	18.5	-3.0	0.0	-18.5	0.0	
0.21094	-0.3	78	15.6	18.5	-2.9	0.0	-18.5	0.0	
0.21484	-0.2	78	15.6	18.5	-2.9	0.0	-18.5	0.0	
0.21875	-0.0	78	15.6	18.5	-2.9	0.0	-18.5	0.0	
0.22266	-0.1	78	15.6	18.5	-2.9	0.0	-18.5	0.0	
