FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	0.0	3323	14.7	16.7	-2.0	16.7	0.0	16.7	
0.00781	0.0	3323	14.7	16.7	-2.0	16.7	0.0	16.7	
0.01172	-0.0	3323	14.7	16.7	-2.0	16.7	0.0	16.7	
0.01562	-0.1	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.01953	-0.1	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.02344	-0.1	3323	14.7	16.7	-2.0	16.7	0.0	16.7	
0.02734	-0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.03125	-0.1	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.03516	-0.1	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.03906	-0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.04297	-0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.04688	0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.05078	0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.05469	0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.05859	-0.0	3323	14.8	16.6	-1.8	16.6	0.0	16.6	
0.06250	0.0	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.06641	0.1	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.07031	0.0	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.07422	0.0	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.07812	0.1	3323	14.8	16.7	-1.9	16.7	0.0	16.7	
0.08203	0.0	3323	14.8	16.8	-2.0	16.8	0.0	16.8	
0.08594	0.0	3323	14.8	16.8	-2.0	16.8	0.0	16.8	
0.08984	0.1	3323	14.8	16.8	-2.0	16.8	0.0	16.8	
0.09375	0.1	3323	14.8	16.8	-2.0	16.8	0.0	16.8	
0.09766	0.1	3323	14.8	16.9	-2.1	16.9	0.0	16.9	
0.10156	0.1	3323	14.8	16.9	-2.1	16.9	0.0	16.9	
0.10547	0.1	3323	14.8	16.9	-2.1	16.9	0.0	16.9	
0.10938	0.1	3323	14.8	16.9	-2.1	16.9	0.0	16.9	
0.11328	0.1	3323	14.8	17.0	-2.2	17.0	0.0	17.0	
0.11719	0.1	3323	14.8	17.0	-2.2	17.0	0.0	17.0	
0.12109	0.1	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.12500	0.1	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.12891	0.1	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.13281	0.1	3323	14.7	17.1	-2.4	17.1	0.0	17.1	
0.13672	0.1	3323	14.7	17.1	-2.4	17.1	0.0	17.1	
0.14062	0.1	3323	14.7	17.1	-2.4	17.1	0.0	17.1	
0.14453	0.1	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.14844	-0.0	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.15234	0.0	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.15625	0.0	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.16016	-0.0	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.16406	-0.0	3323	14.7	17.0	-2.3	17.0	0.0	17.0	
0.16797	-0.0	3323	14.7	16.9	-2.2	16.9	0.0	16.9	
0.17188	-0.0	3323	14.7	16.9	-2.2	16.9	0.0	16.9	
0.17578	-0.0	3323	14.7	16.9	-2.2	16.9	0.0	16.9	
0.17969	-0.0	3323	14.7	16.8	-2.1	16.8	0.0	16.8	
0.18359	-0.1	3323	14.7	16.8	-2.1	16.8	0.0	16.8	
