FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-4.2	6217	23.9	22.8	1.1	22.8	0.0	22.8	
0.00781	-5.1	6216	24.0	23.0	1.0	23.0	0.0	23.0	
0.01172	-5.7	6216	24.2	23.1	1.1	23.1	0.0	23.1	
0.01562	-6.1	6216	24.3	23.2	1.1	23.2	0.0	23.2	
0.01953	-6.2	6215	24.5	23.3	1.2	23.3	0.0	23.3	
0.02344	-6.1	6215	24.6	23.4	1.2	23.4	0.0	23.4	
0.02734	-5.8	6214	24.8	23.5	1.3	23.5	0.0	23.5	
0.03125	-5.3	6214	25.0	23.6	1.4	23.6	0.0	23.6	
0.03516	-4.6	6214	25.1	23.7	1.4	23.7	0.0	23.7	
0.03906	-3.9	6214	25.3	23.9	1.4	23.9	0.0	23.9	
0.04297	-3.2	6213	25.4	24.0	1.4	24.0	0.0	24.0	
0.04688	-2.5	6213	25.4	24.1	1.3	24.1	0.0	24.1	
0.05078	-1.8	6213	25.5	24.2	1.3	24.2	0.0	24.2	
0.05469	-1.2	6213	25.5	24.3	1.2	24.3	0.0	24.3	
0.05859	-0.7	6213	25.5	24.4	1.1	24.4	0.0	24.4	
0.06250	-0.4	6213	25.5	24.6	0.9	24.6	0.0	24.6	
0.06641	-0.1	6213	25.5	24.7	0.8	24.7	0.0	24.7	
0.07031	0.2	6213	25.5	24.8	0.7	24.8	0.0	24.8	
0.07422	0.3	6213	25.4	24.9	0.5	24.9	0.0	24.9	
0.07812	0.3	6213	25.4	24.9	0.5	24.9	0.0	24.9	
0.08203	0.2	6213	25.4	25.0	0.4	25.0	0.0	25.0	
0.08594	0.1	6213	25.3	25.1	0.2	25.1	0.0	25.1	
0.08984	-0.0	6213	25.3	25.2	0.1	25.2	0.0	25.2	
0.09375	-0.2	6213	25.3	25.3	0.0	25.3	0.0	25.3	
0.09766	-0.4	6213	25.3	25.4	-0.1	25.4	0.0	25.4	
0.10156	-0.5	6213	25.3	25.4	-0.1	25.4	0.0	25.4	
0.10547	-0.7	6213	25.3	25.5	-0.2	25.5	0.0	25.5	
0.10938	-0.8	6213	25.3	25.6	-0.3	25.6	0.0	25.6	
0.11328	-1.0	6213	25.3	25.7	-0.4	25.7	0.0	25.7	
0.11719	-1.1	6213	25.4	25.7	-0.3	25.7	0.0	25.7	
0.12109	-1.2	6213	25.4	25.8	-0.4	25.8	0.0	25.8	
0.12500	-1.2	6213	25.5	25.9	-0.4	25.9	0.0	25.9	
0.12891	-1.2	6212	25.5	26.0	-0.5	26.0	0.0	26.0	
0.13281	-1.2	6212	25.6	26.0	-0.4	26.0	0.0	26.0	
0.13672	-1.1	6212	25.6	26.1	-0.5	26.1	0.0	26.1	
0.14062	-1.0	6212	25.6	26.2	-0.6	26.2	0.0	26.2	
0.14453	-1.0	6212	25.7	26.3	-0.6	26.3	0.0	26.3	
0.14844	-0.9	6212	25.7	26.3	-0.6	26.3	0.0	26.3	
0.15234	-0.8	6212	25.7	26.4	-0.7	26.4	0.0	26.4	
0.15625	-0.7	6212	25.7	26.5	-0.8	26.5	0.0	26.5	
0.16016	-0.6	6212	25.7	26.6	-0.9	26.6	0.0	26.6	
0.16406	-0.5	6212	25.7	26.6	-0.9	26.6	0.0	26.6	
0.16797	-0.5	6212	25.7	26.7	-1.0	26.7	0.0	26.7	
0.17188	-0.5	6212	25.7	26.8	-1.1	26.8	0.0	26.8	
0.17578	-0.5	6212	25.7	26.8	-1.1	26.8	0.0	26.8	
0.17969	-0.5	6212	25.7	26.9	-1.2	26.9	0.0	26.9	
0.18359	-0.5	6212	25.7	27.0	-1.3	27.0	0.0	27.0	
0.18750	-0.4	6212	25.7	27.0	-1.3	27.0	0.0	27.0	
0.19141	-0.4	6212	25.7	27.1	-1.4	27.1	0.0	27.1	
0.19531	-0.4	6212	25.7	27.1	-1.4	27.1	0.0	27.1	
0.19922	-0.5	6212	25.6	27.2	-1.6	27.2	0.0	27.2	
0.20312	-0.5	6212	25.6	27.2	-1.6	27.2	0.0	27.2	
0.20703	-0.5	6212	25.6	27.3	-1.7	27.3	0.0	27.3	
0.21094	-0.5	6212	25.6	27.3	-1.7	27.3	0.0	27.3	
0.21484	-0.5	6212	25.6	27.4	-1.8	27.4	0.0	27.4	
0.21875	-0.5	6212	25.6	27.4	-1.8	27.4	0.0	27.4	
0.22266	-0.6	6212	25.6	27.5	-1.9	27.5	0.0	27.5	
0.22656	-0.6	6211	25.6	27.5	-1.9	27.5	0.0	27.5	
0.23047	-0.5	6211	25.6	27.5	-1.9	27.5	0.0	27.5	
0.23438	-0.5	6211	25.6	27.6	-2.0	27.6	0.0	27.6	
0.23828	-0.5	6211	25.5	27.6	-2.1	27.6	0.0	27.6	
0.24219	-0.5	6211	25.5	27.7	-2.2	27.7	0.0	27.7	
0.24609	-0.5	6211	25.5	27.7	-2.2	27.7	0.0	27.7	
0.25000	-0.5	6211	25.5	27.8	-2.3	27.8	0.0	27.8	
0.25391	-0.5	6211	25.5	27.8	-2.3	27.8	0.0	27.8	
0.25781	-0.5	6211	25.5	27.8	-2.3	27.8	0.0	27.8	
0.26172	-0.5	6211	25.5	27.9	-2.4	27.9	0.0	27.9	
0.26562	-0.4	6211	25.4	27.9	-2.5	27.9	0.0	27.9	
0.26953	-0.4	6211	25.4	27.9	-2.5	27.9	0.0	27.9	
0.27344	-0.5	6211	25.4	28.0	-2.6	28.0	0.0	28.0	
0.27734	-0.4	6211	25.4	28.0	-2.6	28.0	0.0	28.0	
0.28125	-0.5	6211	25.3	28.0	-2.7	28.0	0.0	28.0	
0.28516	-0.5	6211	25.3	28.0	-2.7	28.0	0.0	28.0	
0.28906	-0.5	6211	25.3	28.1	-2.8	28.1	0.0	28.1	
0.29297	-0.5	6211	25.3	28.1	-2.8	28.1	0.0	28.1	
0.29688	-0.6	6211	25.3	28.1	-2.8	28.1	0.0	28.1	
0.30078	-0.6	6211	25.3	28.1	-2.8	28.1	0.0	28.1	
0.30469	-0.6	6211	25.3	28.2	-2.9	28.2	0.0	28.2	
0.30859	-0.6	6211	25.3	28.2	-2.9	28.2	0.0	28.2	
0.31250	-0.6	6211	25.3	28.2	-2.9	28.2	0.0	28.2	
0.31641	-0.6	6211	25.3	28.2	-2.9	28.2	0.0	28.2	
0.32031	-0.7	6211	25.4	28.3	-2.9	28.3	0.0	28.3	
0.32422	-0.7	6211	25.4	28.3	-2.9	28.3	0.0	28.3	
0.32812	-0.7	6211	25.4	28.3	-2.9	28.3	0.0	28.3	
0.33203	-0.6	6211	25.4	28.3	-2.9	28.3	0.0	28.3	
0.33594	-0.6	6210	25.4	28.3	-2.9	28.3	0.0	28.3	
0.33984	-0.6	6210	25.4	28.4	-3.0	28.4	0.0	28.4	
0.34375	-0.5	6210	25.4	28.4	-3.0	28.4	0.0	28.4	
0.34766	-0.5	6210	25.4	28.4	-3.0	28.4	0.0	28.4	
0.35156	-0.5	6210	25.4	28.5	-3.1	28.5	0.0	28.5	
0.35547	-0.5	6210	25.4	28.5	-3.1	28.5	0.0	28.5	
0.35938	-0.5	6210	25.4	28.5	-3.1	28.5	0.0	28.5	
0.36328	-0.5	6210	25.4	28.5	-3.1	28.5	0.0	28.5	
0.36719	-0.5	6210	25.4	28.6	-3.2	28.6	0.0	28.6	
0.37109	-0.5	6210	25.4	28.6	-3.2	28.6	0.0	28.6	
0.37500	-0.5	6210	25.4	28.6	-3.2	28.6	0.0	28.6	
0.37891	-0.6	6210	25.3	28.6	-3.3	28.6	0.0	28.6	
0.38281	-0.6	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.38672	-0.5	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.39062	-0.5	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.39453	-0.5	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.39844	-0.6	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.40234	-0.6	6210	25.3	28.7	-3.4	28.7	0.0	28.7	
0.40625	-0.6	6210	25.3	28.8	-3.5	28.8	0.0	28.8	
0.41016	-0.6	6210	25.3	28.8	-3.5	28.8	0.0	28.8	
0.41406	-0.6	6210	25.3	28.8	-3.5	28.8	0.0	28.8	
0.41797	-0.6	6210	25.3	28.8	-3.5	28.8	0.0	28.8	
0.42188	-0.6	6210	25.3	28.8	-3.5	28.8	0.0	28.8	
0.42578	-0.6	6210	25.4	28.9	-3.5	28.9	0.0	28.9	
0.42969	-0.6	6210	25.4	28.9	-3.5	28.9	0.0	28.9	
0.43359	-0.6	6210	25.4	28.9	-3.5	28.9	0.0	28.9	
0.43750	-0.6	6210	25.4	28.9	-3.5	28.9	0.0	28.9	
0.44141	-0.6	6210	25.4	28.9	-3.5	28.9	0.0	28.9	
0.44531	-0.6	6209	25.4	28.9	-3.5	28.9	0.0	28.9	
0.44922	-0.6	6209	25.4	28.9	-3.5	28.9	0.0	28.9	
0.45312	-0.6	6209	25.4	29.0	-3.6	29.0	0.0	29.0	
0.45703	-0.6	6209	25.5	29.0	-3.5	29.0	0.0	29.0	
0.46094	-0.6	6209	25.5	29.0	-3.5	29.0	0.0	29.0	
0.46484	-0.6	6209	25.5	29.0	-3.5	29.0	0.0	29.0	
0.46875	-0.5	6209	25.4	29.1	-3.7	29.1	0.0	29.1	
0.47266	-0.5	6209	25.5	29.1	-3.6	29.1	0.0	29.1	
0.47656	-0.5	6209	25.4	29.1	-3.7	29.1	0.0	29.1	
0.48047	-0.5	6209	25.4	29.1	-3.7	29.1	0.0	29.1	
0.48438	-0.6	6209	25.4	29.1	-3.7	29.1	0.0	29.1	
0.48828	-0.5	6209	25.4	29.2	-3.8	29.2	0.0	29.2	
0.49219	-0.5	6209	25.4	29.2	-3.8	29.2	0.0	29.2	
0.49609	-0.5	6209	25.4	29.2	-3.8	29.2	0.0	29.2	
0.50000	-0.5	6209	25.4	29.2	-3.8	29.2	0.0	29.2	
0.50391	-0.6	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.50781	-0.6	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.51172	-0.6	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.51562	-0.6	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.51953	-0.6	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.52344	-0.7	6209	25.4	29.3	-3.9	29.3	0.0	29.3	
0.52734	-0.6	6209	25.5	29.4	-3.9	29.4	0.0	29.4	
0.53125	-0.6	6209	25.5	29.4	-3.9	29.4	0.0	29.4	
0.53516	-0.7	6209	25.5	29.4	-3.9	29.4	0.0	29.4	
0.53906	-0.6	6209	25.5	29.4	-3.9	29.4	0.0	29.4	
0.54297	-0.6	6209	25.5	29.4	-3.9	29.4	0.0	29.4	
