FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.6	911	9.8	8.3	1.5	8.3	0.0	8.3	
0.00781	-0.1	911	9.6	8.1	1.5	8.1	0.0	8.1	
0.01172	0.3	911	9.4	8.0	1.4	8.0	0.0	8.0	
0.01562	0.6	911	9.2	7.8	1.4	7.8	0.0	7.8	
0.01953	1.0	911	9.0	7.7	1.3	7.7	0.0	7.7	
0.02344	1.4	911	8.8	7.6	1.2	7.6	0.0	7.6	
0.02734	1.8	912	8.6	7.5	1.1	7.5	0.0	7.5	
0.03125	2.2	912	8.4	7.3	1.1	7.3	0.0	7.3	
0.03516	2.5	912	8.2	7.2	1.0	7.2	0.0	7.2	
0.03906	2.9	912	8.0	7.1	0.9	7.1	0.0	7.1	
0.04297	3.1	912	7.8	6.9	0.9	6.9	0.0	6.9	
0.04688	3.3	912	7.6	6.8	0.8	6.8	0.0	6.8	
0.05078	3.4	913	7.5	6.7	0.8	6.7	0.0	6.7	
0.05469	3.5	913	7.3	6.6	0.7	6.6	0.0	6.6	
0.05859	3.7	913	7.2	6.5	0.7	6.5	0.0	6.5	
0.06250	3.8	913	7.0	6.4	0.6	6.4	0.0	6.4	
0.06641	3.9	914	6.8	6.2	0.6	6.2	0.0	6.2	
0.07031	3.9	914	6.7	6.1	0.6	6.1	0.0	6.1	
0.07422	4.0	914	6.5	6.0	0.5	6.0	0.0	6.0	
0.07812	4.0	914	6.3	5.9	0.4	5.9	0.0	5.9	
0.08203	4.0	915	6.2	5.8	0.4	5.8	0.0	5.8	
0.08594	4.0	915	6.0	5.7	0.3	5.7	0.0	5.7	
0.08984	4.0	915	5.8	5.6	0.2	5.6	0.0	5.6	
0.09375	4.1	916	5.7	5.4	0.3	5.4	0.0	5.4	
0.09766	4.0	916	5.5	5.3	0.2	5.3	0.0	5.3	
0.10156	4.0	916	5.3	5.2	0.1	5.2	0.0	5.2	
0.10547	4.0	916	5.1	5.1	0.0	5.1	0.0	5.1	
0.10938	3.9	917	5.0	5.0	0.0	5.0	0.0	5.0	
0.11328	3.9	917	4.8	4.9	-0.1	4.9	0.0	4.9	
0.11719	3.8	917	4.6	4.8	-0.2	4.8	0.0	4.8	
0.12109	3.7	917	4.5	4.7	-0.2	4.7	0.0	4.7	
0.12500	3.7	918	4.4	4.6	-0.2	4.6	0.0	4.6	
0.12891	3.6	918	4.2	4.5	-0.3	4.5	0.0	4.5	
0.13281	3.5	918	4.1	4.4	-0.3	4.4	0.0	4.4	
0.13672	3.4	918	3.9	4.3	-0.4	4.3	0.0	4.3	
0.14062	3.3	918	3.8	4.2	-0.4	4.2	0.0	4.2	
0.14453	3.2	919	3.7	4.2	-0.5	4.2	0.0	4.2	
0.14844	3.1	919	3.6	4.1	-0.5	4.1	0.0	4.1	
0.15234	3.1	919	3.4	4.0	-0.6	4.0	0.0	4.0	
0.15625	3.0	919	3.3	3.9	-0.6	3.9	0.0	3.9	
0.16016	2.9	919	3.2	3.8	-0.6	3.8	0.0	3.8	
