FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-4.0	11620	14.1	17.1	-3.0	0.1	-17.0	0.0	
0.00781	-5.1	11620	14.1	17.3	-3.2	0.1	-17.2	0.0	
0.01172	-5.6	11619	14.5	17.3	-2.8	0.1	-17.2	0.0	
0.01562	-5.6	11619	14.8	17.4	-2.6	0.1	-17.3	0.0	
0.01953	-5.5	11619	14.8	17.5	-2.7	0.1	-17.4	0.0	
0.02344	-5.5	11618	15.0	17.6	-2.6	0.1	-17.5	0.0	
0.02734	-5.5	11618	15.3	17.8	-2.5	0.1	-17.7	0.0	
0.03125	-5.5	11618	15.5	17.9	-2.4	0.1	-17.8	0.0	
0.03516	-5.5	11617	15.5	18.0	-2.5	0.1	-17.9	0.0	
0.03906	-5.4	11617	15.8	18.1	-2.3	0.1	-18.0	0.0	
0.04297	-5.1	11617	15.9	18.5	-2.6	0.1	-18.4	0.0	
0.04688	-4.8	11616	16.1	18.8	-2.7	0.1	-18.7	0.0	
0.05078	-4.5	11616	16.3	18.8	-2.5	0.1	-18.7	0.0	
0.05469	-4.4	11616	16.4	19.0	-2.6	0.1	-18.9	0.0	
0.05859	-4.4	11615	16.4	19.1	-2.7	0.1	-19.0	0.0	
0.06250	-4.4	11615	16.5	19.3	-2.8	0.1	-19.2	0.0	
0.06641	-4.1	11615	16.6	19.3	-2.7	0.1	-19.2	0.0	
0.07031	-3.3	11615	16.5	19.3	-2.8	0.1	-19.2	0.0	
0.07422	-1.6	11614	16.6	19.3	-2.7	0.1	-19.2	0.0	
0.07812	-0.1	11614	16.8	19.4	-2.6	0.1	-19.3	0.0	
0.08203	0.5	11614	16.9	19.5	-2.6	0.1	-19.4	0.0	
0.08594	0.8	11615	16.9	19.5	-2.6	0.1	-19.4	0.0	
0.08984	0.8	11615	16.9	19.4	-2.5	0.1	-19.3	0.0	
0.09375	0.5	11615	16.9	19.3	-2.4	0.1	-19.2	0.0	
0.09766	0.3	11615	16.9	19.4	-2.5	0.1	-19.3	0.0	
0.10156	0.0	11615	16.9	19.4	-2.5	0.1	-19.3	0.0	
0.10547	0.0	11615	17.0	19.4	-2.4	0.1	-19.3	0.0	
0.10938	0.0	11615	17.1	19.3	-2.2	0.1	-19.2	0.0	
0.11328	0.0	11615	17.3	19.3	-2.0	0.1	-19.2	0.0	
0.11719	-0.3	11615	17.3	19.3	-2.0	0.1	-19.2	0.0	
0.12109	-1.1	11615	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.12500	-1.6	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.12891	-1.4	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.13281	-0.8	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.13672	-0.8	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.14062	-1.1	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.14453	-1.1	11614	17.3	19.1	-1.8	0.1	-19.0	0.0	
0.14844	-0.9	11614	17.4	19.3	-1.9	0.1	-19.2	0.0	
0.15234	-1.3	11614	17.5	19.3	-1.8	0.1	-19.2	0.0	
0.15625	-1.6	11614	17.6	19.3	-1.7	0.1	-19.2	0.0	
0.16016	-1.4	11614	17.6	19.4	-1.8	0.1	-19.3	0.0	
0.16406	-0.8	11614	17.6	19.5	-1.9	0.1	-19.4	0.0	
0.16797	-0.5	11614	17.6	19.5	-1.9	0.1	-19.4	0.0	
0.17188	-1.0	11614	17.6	19.4	-1.8	0.1	-19.3	0.0	
0.17578	-1.8	11614	17.6	19.4	-1.8	0.1	-19.3	0.0	
0.17969	-2.4	11613	17.6	19.5	-1.9	0.1	-19.4	0.0	
0.18359	-2.6	11613	17.8	19.6	-1.8	0.1	-19.5	0.0	
0.18750	-2.6	11613	17.9	19.5	-1.6	0.1	-19.4	0.0	
0.19141	-2.4	11613	18.0	19.5	-1.5	0.1	-19.4	0.0	
0.19531	-1.6	11613	18.0	19.5	-1.5	0.1	-19.4	0.0	
0.19922	-1.0	11613	18.0	19.6	-1.6	0.1	-19.5	0.0	
