FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.2	-9	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.00781	-0.3	-9	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.01172	-0.4	-9	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.01562	-0.2	-9	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.01953	-0.3	-9	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.02344	-0.4	-10	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.02734	-0.4	-10	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.03125	-0.2	-10	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.03516	-0.3	-10	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.03906	-0.5	-10	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.04297	-0.4	-10	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.04688	-0.4	-10	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.05078	-0.4	-10	10.9	13.3	-2.4	10.9	-2.4	10.9	
0.05469	-0.3	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.05859	-0.5	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.06250	-0.5	-10	10.9	13.2	-2.3	10.9	-2.3	10.9	
0.06641	-0.4	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.07031	-0.4	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.07422	-0.4	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.07812	-0.4	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.08203	-0.5	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.08594	-0.5	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.08984	-0.5	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.09375	-0.3	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.09766	-0.5	-10	11.0	13.3	-2.3	11.0	-2.3	11.0	
0.10156	-0.4	-10	11.1	13.3	-2.2	11.1	-2.2	11.1	
0.10547	-0.3	-10	11.1	13.4	-2.3	11.1	-2.3	11.1	
0.10938	-0.3	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.11328	-0.3	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.11719	-0.3	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.12109	-0.3	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.12500	-0.2	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.12891	-0.0	-10	11.1	13.4	-2.3	11.1	-2.3	11.1	
0.13281	-0.3	-10	11.1	13.4	-2.3	11.1	-2.3	11.1	
0.13672	-0.4	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.14062	-0.2	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.14453	-0.3	-10	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.14844	-0.5	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.15234	-0.2	-10	11.0	13.4	-2.4	11.0	-2.4	11.0	
0.15625	-0.2	-10	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.16016	-0.5	-10	10.9	13.5	-2.6	10.9	-2.6	10.9	
0.16406	-0.4	-10	10.9	13.5	-2.6	10.9	-2.6	10.9	
0.16797	-0.3	-10	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.17188	-0.4	-10	10.9	13.5	-2.6	10.9	-2.6	10.9	
0.17578	-0.4	-10	10.9	13.5	-2.6	10.9	-2.6	10.9	
0.17969	-0.4	-10	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.18359	-0.4	-10	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.18750	-0.5	-11	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.19141	-0.4	-11	11.0	13.5	-2.5	11.0	-2.5	11.0	
0.19531	-0.4	-11	11.0	13.6	-2.6	11.0	-2.6	11.0	
0.19922	-0.4	-11	11.1	13.5	-2.4	11.1	-2.4	11.1	
0.20312	-0.3	-11	11.1	13.6	-2.5	11.1	-2.5	11.1	
0.20703	-0.3	-11	11.1	13.6	-2.5	11.1	-2.5	11.1	
