FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.0	221	19.0	15.6	3.4	0.7	-14.9	15.6	
0.00781	-0.0	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.01172	-0.0	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.01562	-0.1	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.01953	-0.2	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.02344	-0.2	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.02734	-0.3	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.03125	-0.4	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.03516	-0.4	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.03906	-0.4	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.04297	-0.5	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.04688	-0.5	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.05078	-0.5	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.05469	-0.5	221	19.0	15.5	3.5	0.7	-14.8	15.5	
0.05859	-0.4	221	19.1	15.5	3.6	0.7	-14.8	15.5	
0.06250	-0.4	221	19.1	15.5	3.6	0.7	-14.8	15.5	
0.06641	-0.4	221	19.1	15.5	3.6	0.7	-14.8	15.5	
0.07031	-0.4	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.07422	-0.4	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.07812	-0.3	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.08203	-0.4	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.08594	-0.4	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.08984	-0.3	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.09375	-0.3	220	19.1	15.5	3.6	0.7	-14.8	15.5	
0.09766	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.10156	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.10547	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.10938	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.11328	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.11719	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.12109	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.12500	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.12891	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.13281	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.13672	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.14062	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.14453	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.14844	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.15234	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.15625	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.16016	-0.3	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.16406	-0.3	220	19.1	15.7	3.4	0.7	-15.0	15.7	
0.16797	-0.3	220	19.1	15.7	3.4	0.7	-15.0	15.7	
0.17188	-0.4	220	19.1	15.6	3.5	0.7	-14.9	15.6	
0.17578	-0.3	220	19.1	15.7	3.4	0.7	-15.0	15.7	
0.17969	-0.3	220	19.1	15.7	3.4	0.7	-15.0	15.7	
0.18359	-0.3	220	19.0	15.6	3.4	0.7	-14.9	15.6	
0.18750	-0.3	220	19.0	15.6	3.4	0.7	-14.9	15.6	
0.19141	-0.3	220	19.0	15.6	3.4	0.7	-14.9	15.6	
0.19531	-0.3	220	19.0	15.7	3.3	0.7	-15.0	15.7	
0.19922	-0.2	220	19.0	15.6	3.4	0.7	-14.9	15.6	
0.20312	-0.2	220	19.0	15.6	3.4	0.7	-14.9	15.6	
0.20703	-0.2	220	18.9	15.6	3.3	0.7	-14.9	15.6	
0.21094	-0.2	220	18.9	15.6	3.3	0.7	-14.9	15.6	
0.21484	-0.1	220	18.9	15.6	3.3	0.7	-14.9	15.6	
0.21875	-0.1	220	18.9	15.5	3.4	0.7	-14.8	15.5	
0.22266	-0.1	220	18.8	15.5	3.3	0.7	-14.8	15.5	
0.22656	-0.2	220	18.8	15.5	3.3	0.7	-14.8	15.5	
0.23047	-0.2	220	18.8	15.5	3.3	0.7	-14.8	15.5	
0.23438	-0.2	220	18.8	15.5	3.3	0.7	-14.8	15.5	
0.23828	-0.2	220	18.7	15.5	3.2	0.7	-14.8	15.5	
0.24219	-0.2	220	18.7	15.5	3.2	0.7	-14.8	15.5	
0.24609	-0.3	220	18.7	15.4	3.3	0.7	-14.7	15.4	
0.25000	-0.4	220	18.7	15.4	3.3	0.7	-14.7	15.4	
0.25391	-0.4	220	18.7	15.4	3.3	0.7	-14.7	15.4	
0.25781	-0.5	220	18.7	15.4	3.3	0.7	-14.7	15.4	
0.26172	-0.5	220	18.8	15.4	3.4	0.7	-14.7	15.4	
0.26562	-0.6	219	18.8	15.4	3.4	0.7	-14.7	15.4	
0.26953	-0.6	219	18.8	15.4	3.4	0.7	-14.7	15.4	
0.27344	-0.7	219	18.9	15.4	3.5	0.7	-14.7	15.4	
0.27734	-0.7	219	18.9	15.4	3.5	0.7	-14.7	15.4	
0.28125	-0.7	219	19.0	15.4	3.6	0.7	-14.7	15.4	
0.28516	-0.7	219	19.0	15.4	3.6	0.7	-14.7	15.4	
0.28906	-0.7	219	19.1	15.4	3.7	0.7	-14.7	15.4	
0.29297	-0.7	219	19.1	15.4	3.7	0.7	-14.7	15.4	
0.29688	-0.7	219	19.2	15.4	3.8	0.7	-14.7	15.4	
0.30078	-0.7	219	19.2	15.4	3.8	0.7	-14.7	15.4	
0.30469	-0.7	219	19.2	15.4	3.8	0.7	-14.7	15.4	
0.30859	-0.7	219	19.3	15.4	3.9	0.7	-14.7	15.4	
0.31250	-0.6	219	19.3	15.4	3.9	0.7	-14.7	15.4	
