FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-5.4	-150	18.0	17.2	0.8	17.2	0.0	17.2	
0.00781	-4.5	-150	18.1	17.2	0.9	17.2	0.0	17.2	
0.01172	-3.5	-150	18.2	17.2	1.0	17.2	0.0	17.2	
0.01562	-2.5	-151	18.3	17.2	1.1	17.2	0.0	17.2	
0.01953	-1.6	-151	18.4	17.2	1.2	17.2	0.0	17.2	
0.02344	-0.8	-151	18.4	17.2	1.2	17.2	0.0	17.2	
0.02734	-0.2	-151	18.5	17.2	1.3	17.2	0.0	17.2	
0.03125	0.3	-151	18.4	17.2	1.2	17.2	0.0	17.2	
0.03516	0.8	-151	18.4	17.3	1.1	17.3	0.0	17.3	
0.03906	1.0	-151	18.3	17.3	1.0	17.3	0.0	17.3	
0.04297	1.2	-151	18.3	17.3	1.0	17.3	0.0	17.3	
0.04688	1.2	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.05078	1.1	-150	18.1	17.3	0.8	17.3	0.0	17.3	
0.05469	1.0	-150	18.1	17.3	0.8	17.3	0.0	17.3	
0.05859	0.8	-150	18.0	17.3	0.7	17.3	0.0	17.3	
0.06250	0.6	-150	18.0	17.3	0.7	17.3	0.0	17.3	
0.06641	0.3	-150	17.9	17.3	0.6	17.3	0.0	17.3	
0.07031	0.0	-150	17.9	17.3	0.6	17.3	0.0	17.3	
0.07422	-0.2	-150	17.8	17.3	0.5	17.3	0.0	17.3	
0.07812	-0.4	-150	17.8	17.3	0.5	17.3	0.0	17.3	
0.08203	-0.6	-150	17.8	17.3	0.5	17.3	0.0	17.3	
0.08594	-0.7	-150	17.8	17.3	0.5	17.3	0.0	17.3	
0.08984	-0.8	-150	17.8	17.2	0.6	17.2	0.0	17.2	
0.09375	-0.9	-151	17.8	17.3	0.5	17.3	0.0	17.3	
0.09766	-1.0	-151	17.9	17.3	0.6	17.3	0.0	17.3	
0.10156	-1.0	-151	17.9	17.3	0.6	17.3	0.0	17.3	
0.10547	-1.0	-151	18.0	17.3	0.7	17.3	0.0	17.3	
0.10938	-1.0	-151	18.0	17.3	0.7	17.3	0.0	17.3	
0.11328	-0.9	-151	18.0	17.3	0.7	17.3	0.0	17.3	
0.11719	-0.9	-151	18.1	17.3	0.8	17.3	0.0	17.3	
0.12109	-0.8	-151	18.1	17.3	0.8	17.3	0.0	17.3	
0.12500	-0.7	-151	18.1	17.3	0.8	17.3	0.0	17.3	
0.12891	-0.7	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.13281	-0.7	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.13672	-0.6	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.14062	-0.5	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.14453	-0.5	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.14844	-0.5	-151	18.2	17.3	0.9	17.3	0.0	17.3	
0.15234	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.15625	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.16016	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.16406	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.16797	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.17188	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.17578	-0.5	-151	18.3	17.4	0.9	17.4	0.0	17.4	
0.17969	-0.5	-151	18.3	17.5	0.8	17.5	0.0	17.5	
0.18359	-0.5	-152	18.3	17.5	0.8	17.5	0.0	17.5	
0.18750	-0.6	-152	18.3	17.5	0.8	17.5	0.0	17.5	
0.19141	-0.6	-152	18.3	17.5	0.8	17.5	0.0	17.5	
0.19531	-0.6	-152	18.3	17.5	0.8	17.5	0.0	17.5	
0.19922	-0.6	-152	18.3	17.5	0.8	17.5	0.0	17.5	
0.20312	-0.6	-152	18.4	17.5	0.9	17.5	0.0	17.5	
0.20703	-0.6	-152	18.4	17.5	0.9	17.5	0.0	17.5	
0.21094	-0.6	-152	18.4	17.5	0.9	17.5	0.0	17.5	
0.21484	-0.6	-152	18.4	17.5	0.9	17.5	0.0	17.5	
0.21875	-0.7	-152	18.4	17.6	0.8	17.6	0.0	17.6	
0.22266	-0.7	-152	18.4	17.6	0.8	17.6	0.0	17.6	
0.22656	-0.6	-152	18.4	17.5	0.9	17.5	0.0	17.5	
0.23047	-0.5	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.23438	-0.5	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.23828	-0.6	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.24219	-0.6	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.24609	-0.6	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.25000	-0.6	-152	18.5	17.6	0.9	17.6	0.0	17.6	
0.25391	-0.6	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.25781	-0.6	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.26172	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.26562	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.26953	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.27344	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.27734	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.28125	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.28516	-0.5	-152	18.6	17.6	1.0	17.6	0.0	17.6	
0.28906	-0.5	-153	18.6	17.6	1.0	17.6	0.0	17.6	
0.29297	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.29688	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.30078	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.30469	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.30859	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.31250	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.31641	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.32031	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.32422	-0.6	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.32812	-0.5	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.33203	-0.6	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.33594	-0.6	-153	18.5	17.6	0.9	17.6	0.0	17.6	
0.33984	-0.6	-153	18.6	17.6	1.0	17.6	0.0	17.6	
0.34375	-0.6	-153	18.6	17.7	0.9	17.7	0.0	17.7	
0.34766	-0.6	-153	18.6	17.7	0.9	17.7	0.0	17.7	
0.35156	-0.6	-153	18.6	17.7	0.9	17.7	0.0	17.7	
0.35547	-0.6	-153	18.6	17.7	0.9	17.7	0.0	17.7	
0.35938	-0.6	-153	18.6	17.7	0.9	17.7	0.0	17.7	
0.36328	-0.6	-153	18.7	17.7	1.0	17.7	0.0	17.7	
0.36719	-0.6	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.37109	-0.6	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.37500	-0.5	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.37891	-0.5	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.38281	-0.5	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.38672	-0.5	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.39062	-0.5	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.39453	-0.4	-153	18.7	17.8	0.9	17.8	0.0	17.8	
0.39844	-0.4	-153	18.6	17.9	0.7	17.9	0.0	17.9	
0.40234	-0.4	-154	18.6	17.9	0.7	17.9	0.0	17.9	
