FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-4.2	5658	18.6	18.1	0.5	18.1	0.0	18.1	
0.00781	-4.2	5658	18.6	18.1	0.5	18.1	0.0	18.1	
0.01172	-4.1	5658	18.6	18.1	0.5	18.1	0.0	18.1	
0.01562	-4.1	5657	18.5	18.1	0.4	18.1	0.0	18.1	
0.01953	-4.1	5657	18.5	18.1	0.4	18.1	0.0	18.1	
0.02344	-4.1	5657	18.5	18.1	0.4	18.1	0.0	18.1	
0.02734	-4.1	5657	18.5	18.1	0.4	18.1	0.0	18.1	
0.03125	-4.1	5656	18.5	18.2	0.3	18.2	0.0	18.2	
0.03516	-4.1	5656	18.5	18.2	0.3	18.2	0.0	18.2	
0.03906	-4.1	5656	18.5	18.2	0.3	18.2	0.0	18.2	
0.04297	-4.1	5656	18.5	18.2	0.3	18.2	0.0	18.2	
0.04688	-4.1	5655	18.5	18.2	0.3	18.2	0.0	18.2	
0.05078	-4.1	5655	18.4	18.2	0.2	18.2	0.0	18.2	
0.05469	-4.1	5655	18.4	18.2	0.2	18.2	0.0	18.2	
0.05859	-4.1	5654	18.4	18.2	0.2	18.2	0.0	18.2	
0.06250	-4.0	5654	18.4	18.2	0.2	18.2	0.0	18.2	
0.06641	-4.0	5654	18.4	18.2	0.2	18.2	0.0	18.2	
0.07031	-4.0	5654	18.4	18.2	0.2	18.2	0.0	18.2	
0.07422	-3.9	5653	18.4	18.2	0.2	18.2	0.0	18.2	
0.07812	-3.9	5653	18.4	18.2	0.2	18.2	0.0	18.2	
0.08203	-3.8	5653	18.4	18.2	0.2	18.2	0.0	18.2	
0.08594	-3.7	5653	18.3	18.2	0.1	18.2	0.0	18.2	
0.08984	-3.6	5652	18.3	18.2	0.1	18.2	0.0	18.2	
0.09375	-3.6	5652	18.3	18.2	0.1	18.2	0.0	18.2	
0.09766	-3.6	5652	18.3	18.2	0.1	18.2	0.0	18.2	
0.10156	-3.6	5652	18.3	18.2	0.1	18.2	0.0	18.2	
0.10547	-3.6	5651	18.3	18.2	0.1	18.2	0.0	18.2	
0.10938	-3.6	5651	18.3	18.2	0.1	18.2	0.0	18.2	
0.11328	-3.6	5651	18.3	18.2	0.1	18.2	0.0	18.2	
0.11719	-3.6	5651	18.3	18.2	0.1	18.2	0.0	18.2	
0.12109	-3.6	5651	18.3	18.2	0.1	18.2	0.0	18.2	
0.12500	-3.6	5650	18.3	18.2	0.1	18.2	0.0	18.2	
0.12891	-3.6	5650	18.3	18.2	0.1	18.2	0.0	18.2	
0.13281	-3.6	5650	18.3	18.2	0.1	18.2	0.0	18.2	
0.13672	-3.7	5650	18.3	18.2	0.1	18.2	0.0	18.2	
