FluxView - FluxMed acquisition system
Signal file
Serial Number	:
W version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
0.00391	-0.9	-150	18.0	10.5	7.5	0.0	-10.5	0.0	
0.00781	-0.7	-150	18.1	10.5	7.6	0.0	-10.5	0.0	
0.01172	-0.6	-150	18.1	10.5	7.6	0.0	-10.5	0.0	
0.01562	-0.7	-150	18.1	10.6	7.5	0.0	-10.6	0.0	
0.01953	-0.6	-150	18.2	10.5	7.7	0.0	-10.5	0.0	
0.02344	-0.6	-150	18.1	10.6	7.5	0.0	-10.6	0.0	
0.02734	-0.7	-150	18.2	10.6	7.6	0.0	-10.6	0.0	
0.03125	-0.7	-150	18.2	10.5	7.7	0.0	-10.5	0.0	
0.03516	-0.6	-150	18.2	10.6	7.6	0.0	-10.6	0.0	
0.03906	-0.6	-150	18.2	10.6	7.6	0.0	-10.6	0.0	
0.04297	-0.7	-150	18.2	10.6	7.6	0.0	-10.6	0.0	
0.04688	-0.6	-150	18.3	10.6	7.7	0.0	-10.6	0.0	
0.05078	-0.6	-150	18.3	10.6	7.7	0.0	-10.6	0.0	
0.05469	-0.7	-150	18.3	10.6	7.7	0.0	-10.6	0.0	
0.05859	-0.6	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.06250	-0.5	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.06641	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.07031	-0.5	-151	18.4	10.6	7.8	0.0	-10.6	0.0	
0.07422	-0.4	-151	18.4	10.6	7.8	0.0	-10.6	0.0	
0.07812	-0.7	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.08203	-0.7	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.08594	-0.5	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.08984	-0.5	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.09375	-0.7	-151	18.4	10.6	7.8	0.0	-10.6	0.0	
0.09766	-0.7	-151	18.3	10.6	7.7	0.0	-10.6	0.0	
0.10156	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.10547	-0.5	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.10938	-0.6	-151	18.4	10.7	7.7	0.0	-10.7	0.0	
0.11328	-0.6	-151	18.4	10.7	7.7	0.0	-10.7	0.0	
0.11719	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.12109	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.12500	-0.6	-151	18.4	10.7	7.7	0.0	-10.7	0.0	
0.12891	-0.7	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.13281	-0.7	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.13672	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.14062	-0.7	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.14453	-0.7	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.14844	-0.6	-151	18.3	10.8	7.5	0.0	-10.8	0.0	
0.15234	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.15625	-0.6	-151	18.3	10.7	7.6	0.0	-10.7	0.0	
0.16016	-0.5	-152	18.3	10.7	7.6	0.0	-10.7	0.0	
0.16406	-0.5	-152	18.3	10.7	7.6	0.0	-10.7	0.0	
0.16797	-0.5	-152	18.3	10.7	7.6	0.0	-10.7	0.0	
0.17188	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.17578	-0.7	-152	18.4	10.7	7.7	0.0	-10.7	0.0	
0.17969	-0.7	-152	18.3	10.7	7.6	0.0	-10.7	0.0	
0.18359	-0.6	-152	18.3	10.8	7.5	0.0	-10.8	0.0	
0.18750	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.19141	-0.7	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.19531	-0.7	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.19922	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.20312	-0.6	-152	18.4	10.7	7.7	0.0	-10.7	0.0	
0.20703	-0.7	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.21094	-0.6	-152	18.4	10.9	7.5	0.0	-10.9	0.0	
0.21484	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.21875	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.22266	-0.6	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.22656	-0.7	-152	18.5	10.8	7.7	0.0	-10.8	0.0	
0.23047	-0.7	-152	18.5	10.8	7.7	0.0	-10.8	0.0	
0.23438	-0.5	-152	18.4	10.8	7.6	0.0	-10.8	0.0	
0.23828	-0.6	-152	18.5	10.9	7.6	0.0	-10.9	0.0	
0.24219	-0.7	-152	18.5	10.9	7.6	0.0	-10.9	0.0	
0.24609	-0.6	-152	18.5	10.9	7.6	0.0	-10.9	0.0	
0.25000	-0.6	-152	18.5	10.9	7.6	0.0	-10.9	0.0	
0.25391	-0.7	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.25781	-0.7	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.26172	-0.6	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.26562	-0.7	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.26953	-0.6	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.27344	-0.5	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.27734	-0.6	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.28125	-0.6	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.28516	-0.5	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.28906	-0.6	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.29297	-0.6	-153	18.5	10.9	7.6	0.0	-10.9	0.0	
0.29688	-0.6	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.30078	-0.5	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.30469	-0.6	-153	18.6	11.0	7.6	0.0	-11.0	0.0	
0.30859	-0.7	-153	18.6	11.0	7.6	0.0	-11.0	0.0	
0.31250	-0.6	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.31641	-0.7	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.32031	-0.7	-153	18.6	10.9	7.7	0.0	-10.9	0.0	
0.32422	-0.5	-153	18.7	10.9	7.8	0.0	-10.9	0.0	
0.32812	-0.7	-153	18.7	10.9	7.8	0.0	-10.9	0.0	
0.33203	-0.7	-153	18.7	11.0	7.7	0.0	-11.0	0.0	
0.33594	-0.5	-153	18.7	11.0	7.7	0.0	-11.0	0.0	
0.33984	-0.6	-153	18.7	10.9	7.8	0.0	-10.9	0.0	
0.34375	-0.7	-153	18.7	11.0	7.7	0.0	-11.0	0.0	
0.34766	-0.6	-153	18.8	11.0	7.8	0.0	-11.0	0.0	
0.35156	-0.7	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.35547	-0.6	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.35938	-0.6	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.36328	-0.7	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.36719	-0.7	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.37109	-0.5	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.37500	-0.6	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.37891	-0.7	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.38281	-0.5	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.38672	-0.5	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.39062	-0.6	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.39453	-0.5	-154	18.8	11.0	7.8	0.0	-11.0	0.0	
0.39844	-0.6	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.40234	-0.8	-154	18.9	11.0	7.9	0.0	-11.0	0.0	
0.40625	-0.8	-154	18.9	11.1	7.8	0.0	-11.1	0.0	
0.41016	-0.7	-154	18.9	11.1	7.8	0.0	-11.1	0.0	
0.41406	-0.6	-154	18.9	11.1	7.8	0.0	-11.1	0.0	
0.41797	-0.6	-154	19.0	11.0	8.0	0.0	-11.0	0.0	
0.42188	-0.5	-154	19.0	11.0	8.0	0.0	-11.0	0.0	
